cross-validation	config	run	label	precision	recall	f1	support	algo	dataset1	dataset2	task
True	27	3	LOC	0.33333	0.21429	0.26087	14	CRF_PA	2015.conll.freebase.horus	2015.conll.freebase.horus	NER
True	27	3	ORG	0.00000	0.00000	0.00000	16	CRF_PA	2015.conll.freebase.horus	2015.conll.freebase.horus	NER
True	27	3	PER	0.51613	0.37209	0.43243	43	CRF_PA	2015.conll.freebase.horus	2015.conll.freebase.horus	NER
True	27	3	0	0.98475	0.99456	0.98963	3311	CRF_PA	2015.conll.freebase.horus	2015.conll.freebase.horus	NED
True	27	3	1	0.55000	0.30137	0.38938	73	CRF_PA	2015.conll.freebase.horus	2015.conll.freebase.horus	NED
True	27	4	LOC	0.20000	0.03846	0.06452	26	CRF	2015.conll.freebase.horus	2015.conll.freebase.horus	NER
True	27	4	ORG	0.00000	0.00000	0.00000	8	CRF	2015.conll.freebase.horus	2015.conll.freebase.horus	NER
True	27	4	PER	0.71795	0.41791	0.52830	67	CRF	2015.conll.freebase.horus	2015.conll.freebase.horus	NER
True	27	4	0	0.97838	0.99566	0.98695	3227	CRF	2015.conll.freebase.horus	2015.conll.freebase.horus	NED
True	27	4	1	0.68182	0.29703	0.41379	101	CRF	2015.conll.freebase.horus	2015.conll.freebase.horus	NED
True	27	4	LOC	0.50000	0.19231	0.27778	26	CRF_PA	2015.conll.freebase.horus	2015.conll.freebase.horus	NER
True	27	4	ORG	0.00000	0.00000	0.00000	8	CRF_PA	2015.conll.freebase.horus	2015.conll.freebase.horus	NER
True	27	4	PER	0.81250	0.38806	0.52525	67	CRF_PA	2015.conll.freebase.horus	2015.conll.freebase.horus	NER
True	27	4	0	0.97898	0.99566	0.98725	3227	CRF_PA	2015.conll.freebase.horus	2015.conll.freebase.horus	NED
True	27	4	1	0.69565	0.31683	0.43537	101	CRF_PA	2015.conll.freebase.horus	2015.conll.freebase.horus	NED
True	27	5	LOC	0.40909	0.39130	0.40000	23	CRF	2015.conll.freebase.horus	2015.conll.freebase.horus	NER
True	27	5	ORG	0.33333	0.08333	0.13333	12	CRF	2015.conll.freebase.horus	2015.conll.freebase.horus	NER
True	27	5	PER	0.79412	0.49091	0.60674	55	CRF	2015.conll.freebase.horus	2015.conll.freebase.horus	NER
True	27	5	0	0.98624	0.99547	0.99083	3312	CRF	2015.conll.freebase.horus	2015.conll.freebase.horus	NED
True	27	5	1	0.74576	0.48889	0.59060	90	CRF	2015.conll.freebase.horus	2015.conll.freebase.horus	NED
True	27	5	LOC	0.43750	0.30435	0.35897	23	CRF_PA	2015.conll.freebase.horus	2015.conll.freebase.horus	NER
True	27	5	ORG	1.00000	0.08333	0.15385	12	CRF_PA	2015.conll.freebase.horus	2015.conll.freebase.horus	NER
True	27	5	PER	0.70000	0.38182	0.49412	55	CRF_PA	2015.conll.freebase.horus	2015.conll.freebase.horus	NER
True	27	5	0	0.98331	0.99607	0.98965	3312	CRF_PA	2015.conll.freebase.horus	2015.conll.freebase.horus	NED
True	27	5	1	0.72340	0.37778	0.49635	90	CRF_PA	2015.conll.freebase.horus	2015.conll.freebase.horus	NED
False	27	1	LOC	0.58349	0.27387	0.37278	1110	CRF	2015.conll.freebase.horus	2016.conll.freebase.ascii.txt.horus	NER
False	27	1	ORG	0.57692	0.06623	0.11881	906	CRF	2015.conll.freebase.horus	2016.conll.freebase.ascii.txt.horus	NER
False	27	1	PER	0.50787	0.49049	0.49903	789	CRF	2015.conll.freebase.horus	2016.conll.freebase.ascii.txt.horus	NER
False	27	1	0	0.96906	0.99207	0.98043	59737	CRF	2015.conll.freebase.horus	2016.conll.freebase.ascii.txt.horus	NED
False	27	1	1	0.65826	0.32549	0.43559	2805	CRF	2015.conll.freebase.horus	2016.conll.freebase.ascii.txt.horus	NED
False	27	1	LOC	0.61858	0.22793	0.33311	1110	CRF_PA	2015.conll.freebase.horus	2016.conll.freebase.ascii.txt.horus	NER
False	27	1	ORG	0.50467	0.05960	0.10661	906	CRF_PA	2015.conll.freebase.horus	2016.conll.freebase.ascii.txt.horus	NER
False	27	1	PER	0.53546	0.46895	0.50000	789	CRF_PA	2015.conll.freebase.horus	2016.conll.freebase.ascii.txt.horus	NER
False	27	1	0	0.96756	0.99344	0.98033	59737	CRF_PA	2015.conll.freebase.horus	2016.conll.freebase.ascii.txt.horus	NED
False	27	1	1	0.67523	0.29055	0.40628	2805	CRF_PA	2015.conll.freebase.horus	2016.conll.freebase.ascii.txt.horus	NED
False	27	1	LOC	0.66055	0.21951	0.32952	328	CRF	2015.conll.freebase.horus	ner.txt.horus	NER
False	27	1	ORG	0.93939	0.15122	0.26050	205	CRF	2015.conll.freebase.horus	ner.txt.horus	NER
False	27	1	PER	0.61009	0.39761	0.48145	669	CRF	2015.conll.freebase.horus	ner.txt.horus	NER
False	27	1	0	0.98291	0.99622	0.98952	46057	CRF	2015.conll.freebase.horus	ner.txt.horus	NED
False	27	1	1	0.69896	0.33611	0.45393	1202	CRF	2015.conll.freebase.horus	ner.txt.horus	NED
False	27	1	LOC	0.71875	0.21037	0.32547	328	CRF_PA	2015.conll.freebase.horus	ner.txt.horus	NER
False	27	1	ORG	0.90000	0.08780	0.16000	205	CRF_PA	2015.conll.freebase.horus	ner.txt.horus	NER
False	27	1	PER	0.66359	0.43049	0.52221	669	CRF_PA	2015.conll.freebase.horus	ner.txt.horus	NER
False	27	1	0	0.98302	0.99694	0.98993	46057	CRF_PA	2015.conll.freebase.horus	ner.txt.horus	NED
False	27	1	1	0.74364	0.34027	0.46689	1202	CRF_PA	2015.conll.freebase.horus	ner.txt.horus	NED
False	27	1	LOC	0.66667	0.11475	0.19580	244	CRF	2015.conll.freebase.horus	emerging.test.annotated.horus	NER
False	27	1	ORG	0.00000	0.00000	0.00000	87	CRF	2015.conll.freebase.horus	emerging.test.annotated.horus	NER
False	27	1	PER	0.74157	0.23529	0.35724	561	CRF	2015.conll.freebase.horus	emerging.test.annotated.horus	NER
False	27	1	0	0.96905	0.99787	0.98325	22525	CRF	2015.conll.freebase.horus	emerging.test.annotated.horus	NED
False	27	1	1	0.78378	0.19507	0.31239	892	CRF	2015.conll.freebase.horus	emerging.test.annotated.horus	NED
False	27	1	LOC	0.64865	0.09836	0.17082	244	CRF_PA	2015.conll.freebase.horus	emerging.test.annotated.horus	NER
False	27	1	ORG	0.33333	0.03448	0.06250	87	CRF_PA	2015.conll.freebase.horus	emerging.test.annotated.horus	NER
False	27	1	PER	0.62500	0.28520	0.39168	561	CRF_PA	2015.conll.freebase.horus	emerging.test.annotated.horus	NER
False	27	1	0	0.97084	0.99627	0.98339	22525	CRF_PA	2015.conll.freebase.horus	emerging.test.annotated.horus	NED
False	27	1	1	0.72185	0.24439	0.36516	892	CRF_PA	2015.conll.freebase.horus	emerging.test.annotated.horus	NED
False	27	1	LOC	0.75342	0.34810	0.47619	158	CRF	2016.conll.freebase.ascii.txt.horus	2015.conll.freebase.horus	NER
False	27	1	ORG	0.25926	0.14286	0.18421	49	CRF	2016.conll.freebase.ascii.txt.horus	2015.conll.freebase.horus	NER
False	27	1	PER	0.81061	0.39630	0.53234	270	CRF	2016.conll.freebase.ascii.txt.horus	2015.conll.freebase.horus	NER
False	27	1	0	0.98141	0.99649	0.98889	15946	CRF	2016.conll.freebase.ascii.txt.horus	2015.conll.freebase.horus	NED
False	27	1	1	0.75862	0.36897	0.49647	477	CRF	2016.conll.freebase.ascii.txt.horus	2015.conll.freebase.horus	NED
False	27	1	LOC	0.71084	0.37342	0.48963	158	CRF_PA	2016.conll.freebase.ascii.txt.horus	2015.conll.freebase.horus	NER
False	27	1	ORG	0.35000	0.14286	0.20290	49	CRF_PA	2016.conll.freebase.ascii.txt.horus	2015.conll.freebase.horus	NER
False	27	1	PER	0.77931	0.41852	0.54458	270	CRF_PA	2016.conll.freebase.ascii.txt.horus	2015.conll.freebase.horus	NER
False	27	1	0	0.98213	0.99624	0.98913	15946	CRF_PA	2016.conll.freebase.ascii.txt.horus	2015.conll.freebase.horus	NED
False	27	1	1	0.75806	0.39413	0.51862	477	CRF_PA	2016.conll.freebase.ascii.txt.horus	2015.conll.freebase.horus	NED
True	27	1	LOC	0.82911	0.56223	0.67008	233	CRF	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
True	27	1	ORG	0.79832	0.52778	0.63545	180	CRF	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
True	27	1	PER	0.66667	0.34437	0.45415	151	CRF	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
True	27	1	0	0.97760	0.99441	0.98593	12158	CRF	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NED
True	27	1	1	0.80845	0.50887	0.62459	564	CRF	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NED
True	27	1	LOC	0.81928	0.58369	0.68170	233	CRF_PA	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
True	27	1	ORG	0.79032	0.54444	0.64474	180	CRF_PA	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
True	27	1	PER	0.67391	0.41060	0.51029	151	CRF_PA	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
True	27	1	0	0.97958	0.99424	0.98686	12158	CRF_PA	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NED
True	27	1	1	0.81675	0.55319	0.65962	564	CRF_PA	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NED
True	27	2	LOC	0.83957	0.62800	0.71854	250	CRF	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
True	27	2	ORG	0.76190	0.54545	0.63576	176	CRF	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
True	27	2	PER	0.81132	0.52761	0.63941	163	CRF	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
True	27	2	0	0.98037	0.99449	0.98738	11801	CRF	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NED
True	27	2	1	0.84487	0.60102	0.70238	589	CRF	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NED
True	27	2	LOC	0.82412	0.65600	0.73051	250	CRF_PA	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
True	27	2	ORG	0.77600	0.55114	0.64452	176	CRF_PA	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
True	27	2	PER	0.78571	0.47239	0.59004	163	CRF_PA	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
True	27	2	0	0.98045	0.99432	0.98734	11801	CRF_PA	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NED
True	27	2	1	0.84123	0.60272	0.70227	589	CRF_PA	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NED
True	27	3	LOC	0.85185	0.56557	0.67980	244	CRF	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
True	27	3	ORG	0.90526	0.53086	0.66926	162	CRF	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
True	27	3	PER	0.57143	0.28402	0.37945	169	CRF	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
True	27	3	0	0.97584	0.99511	0.98538	11854	CRF	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NED
True	27	3	1	0.82991	0.49217	0.61790	575	CRF	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NED
True	27	3	LOC	0.84831	0.61885	0.71564	244	CRF_PA	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
True	27	3	ORG	0.84112	0.55556	0.66914	162	CRF_PA	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
True	27	3	PER	0.57143	0.28402	0.37945	169	CRF_PA	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
True	27	3	0	0.97761	0.99460	0.98603	11854	CRF_PA	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NED
True	27	3	1	0.82656	0.53043	0.64619	575	CRF_PA	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NED
True	27	4	LOC	0.79213	0.60776	0.68780	232	CRF	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
True	27	4	ORG	0.82857	0.57711	0.68035	201	CRF	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
True	27	4	PER	0.71111	0.46043	0.55895	139	CRF	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
True	27	4	0	0.97996	0.99357	0.98672	11814	CRF	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NED
True	27	4	1	0.81373	0.58042	0.67755	572	CRF	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NED
True	27	4	LOC	0.80319	0.65086	0.71905	232	CRF_PA	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
True	27	4	ORG	0.86713	0.61692	0.72093	201	CRF_PA	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
True	27	4	PER	0.66000	0.47482	0.55230	139	CRF_PA	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
True	27	4	0	0.98160	0.99331	0.98742	11814	CRF_PA	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NED
True	27	4	1	0.81671	0.61538	0.70189	572	CRF_PA	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NED
True	27	5	LOC	0.82014	0.60963	0.69939	187	CRF	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
True	27	5	ORG	0.80292	0.54455	0.64897	202	CRF	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
True	27	5	PER	0.54128	0.38312	0.44867	154	CRF	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
True	27	5	0	0.97929	0.99207	0.98564	12106	CRF	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NED
True	27	5	1	0.75065	0.53223	0.62284	543	CRF	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NED
True	27	5	LOC	0.82192	0.64171	0.72072	187	CRF_PA	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
True	27	5	ORG	0.83459	0.54950	0.66269	202	CRF_PA	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
True	27	5	PER	0.61538	0.36364	0.45714	154	CRF_PA	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
True	27	5	0	0.98005	0.99405	0.98700	12106	CRF_PA	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NED
True	27	5	1	0.80541	0.54880	0.65279	543	CRF_PA	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NED
False	27	1	LOC	0.69718	0.30183	0.42128	328	CRF	2016.conll.freebase.ascii.txt.horus	ner.txt.horus	NER
False	27	1	ORG	0.55556	0.21951	0.31469	205	CRF	2016.conll.freebase.ascii.txt.horus	ner.txt.horus	NER
False	27	1	PER	0.75535	0.36921	0.49598	669	CRF	2016.conll.freebase.ascii.txt.horus	ner.txt.horus	NER
False	27	1	0	0.98317	0.99709	0.99008	46057	CRF	2016.conll.freebase.ascii.txt.horus	ner.txt.horus	NED
False	27	1	1	0.75636	0.34609	0.47489	1202	CRF	2016.conll.freebase.ascii.txt.horus	ner.txt.horus	NED
False	27	1	LOC	0.69277	0.35061	0.46559	328	CRF_PA	2016.conll.freebase.ascii.txt.horus	ner.txt.horus	NER
False	27	1	ORG	0.53125	0.16585	0.25279	205	CRF_PA	2016.conll.freebase.ascii.txt.horus	ner.txt.horus	NER
False	27	1	PER	0.80062	0.38416	0.51919	669	CRF_PA	2016.conll.freebase.ascii.txt.horus	ner.txt.horus	NER
False	27	1	0	0.98343	0.99733	0.99033	46057	CRF_PA	2016.conll.freebase.ascii.txt.horus	ner.txt.horus	NED
False	27	1	1	0.77677	0.35607	0.48831	1202	CRF_PA	2016.conll.freebase.ascii.txt.horus	ner.txt.horus	NED
False	27	1	LOC	0.69565	0.19672	0.30671	244	CRF	2016.conll.freebase.ascii.txt.horus	emerging.test.annotated.horus	NER
False	27	1	ORG	0.41176	0.08046	0.13462	87	CRF	2016.conll.freebase.ascii.txt.horus	emerging.test.annotated.horus	NER
False	27	1	PER	0.79856	0.19786	0.31714	561	CRF	2016.conll.freebase.ascii.txt.horus	emerging.test.annotated.horus	NER
False	27	1	0	0.96947	0.99818	0.98362	22525	CRF	2016.conll.freebase.ascii.txt.horus	emerging.test.annotated.horus	NED
False	27	1	1	0.81778	0.20628	0.32945	892	CRF	2016.conll.freebase.ascii.txt.horus	emerging.test.annotated.horus	NED
False	27	1	LOC	0.58228	0.18852	0.28483	244	CRF_PA	2016.conll.freebase.ascii.txt.horus	emerging.test.annotated.horus	NER
False	27	1	ORG	0.28571	0.11494	0.16393	87	CRF_PA	2016.conll.freebase.ascii.txt.horus	emerging.test.annotated.horus	NER
False	27	1	PER	0.81690	0.20677	0.33001	561	CRF_PA	2016.conll.freebase.ascii.txt.horus	emerging.test.annotated.horus	NER
False	27	1	0	0.96986	0.99725	0.98336	22525	CRF_PA	2016.conll.freebase.ascii.txt.horus	emerging.test.annotated.horus	NED
False	27	1	1	0.75781	0.21749	0.33798	892	CRF_PA	2016.conll.freebase.ascii.txt.horus	emerging.test.annotated.horus	NED
False	27	1	LOC	0.63855	0.33544	0.43983	158	CRF	ner.txt.horus	2015.conll.freebase.horus	NER
False	27	1	ORG	0.25926	0.14286	0.18421	49	CRF	ner.txt.horus	2015.conll.freebase.horus	NER
False	27	1	PER	0.64532	0.48519	0.55391	270	CRF	ner.txt.horus	2015.conll.freebase.horus	NER
False	27	1	0	0.98343	0.99354	0.98846	15946	CRF	ner.txt.horus	2015.conll.freebase.horus	NED
False	27	1	1	0.67093	0.44025	0.53165	477	CRF	ner.txt.horus	2015.conll.freebase.horus	NED
False	27	1	LOC	0.59615	0.39241	0.47328	158	CRF_PA	ner.txt.horus	2015.conll.freebase.horus	NER
False	27	1	ORG	0.20690	0.12245	0.15385	49	CRF_PA	ner.txt.horus	2015.conll.freebase.horus	NER
False	27	1	PER	0.58182	0.47407	0.52245	270	CRF_PA	ner.txt.horus	2015.conll.freebase.horus	NER
False	27	1	0	0.98382	0.99147	0.98763	15946	CRF_PA	ner.txt.horus	2015.conll.freebase.horus	NED
False	27	1	1	0.61473	0.45493	0.52289	477	CRF_PA	ner.txt.horus	2015.conll.freebase.horus	NED
False	27	1	LOC	0.65932	0.40450	0.50140	1110	CRF	ner.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
False	27	1	ORG	0.54930	0.08609	0.14885	906	CRF	ner.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
False	27	1	PER	0.53393	0.52852	0.53121	789	CRF	ner.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
False	27	1	0	0.97135	0.99088	0.98102	59737	CRF	ner.txt.horus	2016.conll.freebase.ascii.txt.horus	NED
False	27	1	1	0.66022	0.37754	0.48038	2805	CRF	ner.txt.horus	2016.conll.freebase.ascii.txt.horus	NED
False	27	1	LOC	0.61874	0.43423	0.51032	1110	CRF_PA	ner.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
False	27	1	ORG	0.46040	0.10265	0.16787	906	CRF_PA	ner.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
False	27	1	PER	0.46829	0.60837	0.52922	789	CRF_PA	ner.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
False	27	1	0	0.97484	0.98788	0.98132	59737	CRF_PA	ner.txt.horus	2016.conll.freebase.ascii.txt.horus	NED
False	27	1	1	0.63908	0.45704	0.53295	2805	CRF_PA	ner.txt.horus	2016.conll.freebase.ascii.txt.horus	NED
True	27	1	LOC	0.74286	0.38235	0.50485	68	CRF	ner.txt.horus	ner.txt.horus	NER
True	27	1	ORG	0.86667	0.46429	0.60465	28	CRF	ner.txt.horus	ner.txt.horus	NER
True	27	1	PER	0.80556	0.58784	0.67969	148	CRF	ner.txt.horus	ner.txt.horus	NER
True	27	1	0	0.98807	0.99720	0.99262	9302	CRF	ner.txt.horus	ner.txt.horus	NED
True	27	1	1	0.83544	0.54098	0.65672	244	CRF	ner.txt.horus	ner.txt.horus	NED
True	27	1	LOC	0.66667	0.52941	0.59016	68	CRF_PA	ner.txt.horus	ner.txt.horus	NER
True	27	1	ORG	0.62500	0.53571	0.57692	28	CRF_PA	ner.txt.horus	ner.txt.horus	NER
True	27	1	PER	0.78302	0.56081	0.65354	148	CRF_PA	ner.txt.horus	ner.txt.horus	NER
True	27	1	0	0.98943	0.99581	0.99261	9302	CRF_PA	ner.txt.horus	ner.txt.horus	NED
True	27	1	1	0.78804	0.59426	0.67757	244	CRF_PA	ner.txt.horus	ner.txt.horus	NED
True	27	2	LOC	0.62162	0.42593	0.50549	54	CRF	ner.txt.horus	ner.txt.horus	NER
True	27	2	ORG	0.83333	0.39474	0.53571	38	CRF	ner.txt.horus	ner.txt.horus	NER
True	27	2	PER	0.77679	0.70161	0.73729	124	CRF	ner.txt.horus	ner.txt.horus	NER
True	27	2	0	0.99111	0.99634	0.99371	9283	CRF	ner.txt.horus	ner.txt.horus	NED
True	27	2	1	0.79641	0.61574	0.69452	216	CRF	ner.txt.horus	ner.txt.horus	NED
True	27	2	LOC	0.50000	0.44444	0.47059	54	CRF_PA	ner.txt.horus	ner.txt.horus	NER
True	27	2	ORG	0.87500	0.36842	0.51852	38	CRF_PA	ner.txt.horus	ner.txt.horus	NER
True	27	2	PER	0.76800	0.77419	0.77108	124	CRF_PA	ner.txt.horus	ner.txt.horus	NER
True	27	2	0	0.99216	0.99504	0.99360	9283	CRF_PA	ner.txt.horus	ner.txt.horus	NED
True	27	2	1	0.75661	0.66204	0.70617	216	CRF_PA	ner.txt.horus	ner.txt.horus	NED
True	27	3	LOC	0.62791	0.43548	0.51429	62	CRF	ner.txt.horus	ner.txt.horus	NER
True	27	3	ORG	0.84211	0.39024	0.53333	41	CRF	ner.txt.horus	ner.txt.horus	NER
True	27	3	PER	0.72632	0.53077	0.61333	130	CRF	ner.txt.horus	ner.txt.horus	NER
True	27	3	0	0.98801	0.99634	0.99216	9016	CRF	ner.txt.horus	ner.txt.horus	NED
True	27	3	1	0.78981	0.53219	0.63590	233	CRF	ner.txt.horus	ner.txt.horus	NED
True	27	3	LOC	0.62500	0.40323	0.49020	62	CRF_PA	ner.txt.horus	ner.txt.horus	NER
True	27	3	ORG	0.93333	0.34146	0.50000	41	CRF_PA	ner.txt.horus	ner.txt.horus	NER
True	27	3	PER	0.77670	0.61538	0.68670	130	CRF_PA	ner.txt.horus	ner.txt.horus	NER
True	27	3	0	0.98812	0.99634	0.99221	9016	CRF_PA	ner.txt.horus	ner.txt.horus	NED
True	27	3	1	0.79114	0.53648	0.63939	233	CRF_PA	ner.txt.horus	ner.txt.horus	NED
True	27	4	LOC	0.76000	0.47500	0.58462	80	CRF	ner.txt.horus	ner.txt.horus	NER
True	27	4	ORG	0.55000	0.28205	0.37288	39	CRF	ner.txt.horus	ner.txt.horus	NER
True	27	4	PER	0.62295	0.63333	0.62810	120	CRF	ner.txt.horus	ner.txt.horus	NER
True	27	4	0	0.98872	0.99369	0.99120	9351	CRF	ner.txt.horus	ner.txt.horus	NED
True	27	4	1	0.69271	0.55649	0.61717	239	CRF	ner.txt.horus	ner.txt.horus	NED
True	27	4	LOC	0.60377	0.40000	0.48120	80	CRF_PA	ner.txt.horus	ner.txt.horus	NER
True	27	4	ORG	0.54167	0.33333	0.41270	39	CRF_PA	ner.txt.horus	ner.txt.horus	NER
True	27	4	PER	0.65957	0.51667	0.57944	120	CRF_PA	ner.txt.horus	ner.txt.horus	NER
True	27	4	0	0.98705	0.99423	0.99062	9351	CRF_PA	ner.txt.horus	ner.txt.horus	NED
True	27	4	1	0.68421	0.48954	0.57073	239	CRF_PA	ner.txt.horus	ner.txt.horus	NED
True	27	5	LOC	0.65909	0.47541	0.55238	61	CRF	ner.txt.horus	ner.txt.horus	NER
True	27	5	ORG	1.00000	0.35185	0.52055	54	CRF	ner.txt.horus	ner.txt.horus	NER
True	27	5	PER	0.79279	0.56410	0.65918	156	CRF	ner.txt.horus	ner.txt.horus	NER
True	27	5	0	0.98630	0.99633	0.99129	9538	CRF	ner.txt.horus	ner.txt.horus	NED
True	27	5	1	0.79885	0.51292	0.62472	271	CRF	ner.txt.horus	ner.txt.horus	NED
True	27	5	LOC	0.46575	0.55738	0.50746	61	CRF_PA	ner.txt.horus	ner.txt.horus	NER
True	27	5	ORG	0.90909	0.37037	0.52632	54	CRF_PA	ner.txt.horus	ner.txt.horus	NER
True	27	5	PER	0.88571	0.59615	0.71264	156	CRF_PA	ner.txt.horus	ner.txt.horus	NER
True	27	5	0	0.98803	0.99539	0.99170	9538	CRF_PA	ner.txt.horus	ner.txt.horus	NED
True	27	5	1	0.78000	0.57565	0.66242	271	CRF_PA	ner.txt.horus	ner.txt.horus	NED
False	27	1	LOC	0.64789	0.18852	0.29206	244	CRF	ner.txt.horus	emerging.test.annotated.horus	NER
False	27	1	ORG	0.20000	0.01149	0.02174	87	CRF	ner.txt.horus	emerging.test.annotated.horus	NER
False	27	1	PER	0.80220	0.26025	0.39300	561	CRF	ner.txt.horus	emerging.test.annotated.horus	NER
False	27	1	0	0.97064	0.99796	0.98411	22525	CRF	ner.txt.horus	emerging.test.annotated.horus	NED
False	27	1	1	0.82171	0.23767	0.36870	892	CRF	ner.txt.horus	emerging.test.annotated.horus	NED
False	27	1	LOC	0.60714	0.13934	0.22667	244	CRF_PA	ner.txt.horus	emerging.test.annotated.horus	NER
False	27	1	ORG	0.33333	0.01149	0.02222	87	CRF_PA	ner.txt.horus	emerging.test.annotated.horus	NER
False	27	1	PER	0.70196	0.31907	0.43873	561	CRF_PA	ner.txt.horus	emerging.test.annotated.horus	NER
False	27	1	0	0.97204	0.99698	0.98435	22525	CRF_PA	ner.txt.horus	emerging.test.annotated.horus	NED
False	27	1	1	0.78344	0.27578	0.40796	892	CRF_PA	ner.txt.horus	emerging.test.annotated.horus	NED
False	27	1	LOC	0.30476	0.20253	0.24335	158	CRF	emerging.test.annotated.horus	2015.conll.freebase.horus	NER
False	27	1	ORG	0.00000	0.00000	0.00000	49	CRF	emerging.test.annotated.horus	2015.conll.freebase.horus	NER
False	27	1	PER	0.45756	0.45926	0.45841	270	CRF	emerging.test.annotated.horus	2015.conll.freebase.horus	NER
False	27	1	0	0.98111	0.98683	0.98396	15946	CRF	emerging.test.annotated.horus	2015.conll.freebase.horus	NED
False	27	1	1	0.45312	0.36478	0.40418	477	CRF	emerging.test.annotated.horus	2015.conll.freebase.horus	NED
False	27	1	LOC	0.29293	0.18354	0.22568	158	CRF_PA	emerging.test.annotated.horus	2015.conll.freebase.horus	NER
False	27	1	ORG	0.00000	0.00000	0.00000	49	CRF_PA	emerging.test.annotated.horus	2015.conll.freebase.horus	NER
