cross-validation	config	run	label	precision	recall	f1	support	algo	dataset1	dataset2	task
True	32	3	LOC	0.42188	0.41538	0.41860	65	DT	wnut15.train	wnut15.train	NER
True	32	3	ORG	0.39623	0.58333	0.47191	36	DT	wnut15.train	wnut15.train	NER
True	32	3	PER	0.59843	0.58015	0.58915	131	DT	wnut15.train	wnut15.train	NER
True	32	3	average	0.51759	0.53448	0.52317	0	DT	wnut15.train	wnut15.train	NER
True	32	3	0	0.98979	0.98851	0.98915	9223	DT	wnut15.train	wnut15.train	NED
True	32	3	1	0.56557	0.59483	0.57983	232	DT	wnut15.train	wnut15.train	NED
False	32	1	LOC	0.51402	0.34810	0.41509	158	RF50	wnut15.train	wnut15.dev	NER
False	32	1	ORG	0.37500	0.12245	0.18462	49	RF50	wnut15.train	wnut15.dev	NER
False	32	1	PER	0.44961	0.42491	0.43691	273	RF50	wnut15.train	wnut15.dev	NER
False	32	0	average	0.46320	0.36875	0.40397	0	RF50	wnut15.train	wnut15.dev	NER
False	32	1	0	0.98162	0.98771	0.98466	15954	RF50	wnut15.train	wnut15.dev	NED
False	32	1	1	0.48556	0.38542	0.42973	480	RF50	wnut15.train	wnut15.dev	NED
False	32	1	LOC	0.26697	0.37342	0.31135	158	DT	wnut15.train	wnut15.dev	NER
False	32	1	ORG	0.13158	0.20408	0.16000	49	DT	wnut15.train	wnut15.dev	NER
False	32	1	PER	0.32195	0.48352	0.38653	273	DT	wnut15.train	wnut15.dev	NER
False	32	0	average	0.28442	0.41875	0.33866	0	DT	wnut15.train	wnut15.dev	NER
False	32	1	0	0.98480	0.97079	0.97775	15954	DT	wnut15.train	wnut15.dev	NED
False	32	1	1	0.34088	0.50208	0.40607	480	DT	wnut15.train	wnut15.dev	NED
False	32	1	LOC	0.56850	0.32523	0.41375	1110	RF50	wnut15.train	wnut16.test	NER
False	32	1	ORG	0.62500	0.08811	0.15444	908	RF50	wnut15.train	wnut16.test	NER
False	32	1	PER	0.33432	0.42839	0.37556	789	RF50	wnut15.train	wnut16.test	NER
False	32	0	average	0.52095	0.27752	0.31913	0	RF50	wnut15.train	wnut16.test	NER
False	32	1	0	0.96928	0.98602	0.97758	59813	RF50	wnut15.train	wnut16.test	NED
False	32	1	1	0.52875	0.33416	0.40952	2807	RF50	wnut15.train	wnut16.test	NED
False	32	1	LOC	0.40204	0.35495	0.37703	1110	DT	wnut15.train	wnut16.test	NER
False	32	1	ORG	0.35185	0.14648	0.20684	908	DT	wnut15.train	wnut16.test	NER
False	32	1	PER	0.23012	0.48035	0.31117	789	DT	wnut15.train	wnut16.test	NER
False	32	0	average	0.33748	0.32276	0.30347	0	DT	wnut15.train	wnut16.test	NER
False	32	1	0	0.97341	0.97019	0.97180	59813	DT	wnut15.train	wnut16.test	NED
False	32	1	1	0.40666	0.43534	0.42051	2807	DT	wnut15.train	wnut16.test	NED
False	32	1	LOC	0.39024	0.13115	0.19632	244	RF50	wnut15.train	wnut17.test	NER
False	32	1	ORG	0.10000	0.01136	0.02041	88	RF50	wnut15.train	wnut17.test	NER
False	32	1	PER	0.57836	0.27629	0.37394	561	RF50	wnut15.train	wnut17.test	NER
False	32	0	average	0.47982	0.21053	0.29057	0	RF50	wnut15.train	wnut17.test	NER
False	32	1	0	0.97055	0.99352	0.98190	22524	RF50	wnut15.train	wnut17.test	NED
False	32	1	1	0.59444	0.23964	0.34158	893	RF50	wnut15.train	wnut17.test	NED
False	32	1	LOC	0.21212	0.14344	0.17115	244	DT	wnut15.train	wnut17.test	NER
False	32	1	ORG	0.05263	0.04545	0.04878	88	DT	wnut15.train	wnut17.test	NER
False	32	1	PER	0.45685	0.32086	0.37696	561	DT	wnut15.train	wnut17.test	NER
False	32	0	average	0.35015	0.24524	0.28839	0	DT	wnut15.train	wnut17.test	NER
False	32	1	0	0.97397	0.98513	0.97952	22524	DT	wnut15.train	wnut17.test	NED
False	32	1	1	0.47244	0.33595	0.39267	893	DT	wnut15.train	wnut17.test	NED
True	32	1	LOC	0.68421	0.34667	0.46018	75	RF50	wnut16.train	wnut16.train	NER
True	32	1	ORG	0.73077	0.47500	0.57576	40	RF50	wnut16.train	wnut16.train	NER
True	32	1	PER	0.69474	0.48175	0.56897	137	RF50	wnut16.train	wnut16.train	NER
True	32	1	average	0.69732	0.44048	0.53767	0	RF50	wnut16.train	wnut16.train	NER
True	32	1	0	0.98612	0.99609	0.99108	9203	RF50	wnut16.train	wnut16.train	NED
True	32	1	1	0.77358	0.48810	0.59854	252	RF50	wnut16.train	wnut16.train	NED
True	32	1	LOC	0.46667	0.46667	0.46667	75	DT	wnut16.train	wnut16.train	NER
True	32	1	ORG	0.43750	0.52500	0.47727	40	DT	wnut16.train	wnut16.train	NER
True	32	1	PER	0.59130	0.49635	0.53968	137	DT	wnut16.train	wnut16.train	NER
True	32	1	average	0.52980	0.49206	0.50805	0	DT	wnut16.train	wnut16.train	NER
True	32	1	0	0.98839	0.98989	0.98914	9203	DT	wnut16.train	wnut16.train	NED
True	32	1	1	0.60924	0.57540	0.59184	252	DT	wnut16.train	wnut16.train	NED
True	32	2	LOC	0.50000	0.34483	0.40816	58	RF50	wnut16.train	wnut16.train	NER
True	32	2	ORG	0.66667	0.27778	0.39216	36	RF50	wnut16.train	wnut16.train	NER
True	32	2	PER	0.71311	0.64444	0.67704	135	RF50	wnut16.train	wnut16.train	NER
True	32	2	average	0.65184	0.51092	0.56416	0	RF50	wnut16.train	wnut16.train	NER
True	32	2	0	0.98836	0.99393	0.99114	9226	RF50	wnut16.train	wnut16.train	NED
True	32	2	1	0.68362	0.52838	0.59606	229	RF50	wnut16.train	wnut16.train	NED
True	32	2	LOC	0.35484	0.37931	0.36667	58	DT	wnut16.train	wnut16.train	NER
True	32	2	ORG	0.34211	0.36111	0.35135	36	DT	wnut16.train	wnut16.train	NER
True	32	2	PER	0.62500	0.66667	0.64516	135	DT	wnut16.train	wnut16.train	NER
True	32	2	average	0.51210	0.54585	0.52844	0	DT	wnut16.train	wnut16.train	NER
True	32	2	0	0.99023	0.98862	0.98942	9226	DT	wnut16.train	wnut16.train	NED
True	32	2	1	0.56967	0.60699	0.58774	229	DT	wnut16.train	wnut16.train	NED
True	32	3	LOC	0.66667	0.30769	0.42105	65	RF50	wnut16.train	wnut16.train	NER
True	32	3	ORG	0.63333	0.52778	0.57576	36	RF50	wnut16.train	wnut16.train	NER
True	32	3	PER	0.78571	0.58779	0.67249	131	RF50	wnut16.train	wnut16.train	NER
True	32	3	average	0.72872	0.50000	0.58703	0	RF50	wnut16.train	wnut16.train	NER
True	32	3	0	0.98817	0.99610	0.99212	9223	RF50	wnut16.train	wnut16.train	NED
True	32	3	1	0.77215	0.52586	0.62564	232	RF50	wnut16.train	wnut16.train	NED
True	32	3	LOC	0.46552	0.41538	0.43902	65	DT	wnut16.train	wnut16.train	NER
True	32	3	ORG	0.40385	0.58333	0.47727	36	DT	wnut16.train	wnut16.train	NER
True	32	3	PER	0.59259	0.61069	0.60150	131	DT	wnut16.train	wnut16.train	NER
True	32	3	average	0.52770	0.55172	0.53670	0	DT	wnut16.train	wnut16.train	NER
True	32	3	0	0.98990	0.98851	0.98920	9223	DT	wnut16.train	wnut16.train	NED
True	32	3	1	0.56735	0.59914	0.58281	232	DT	wnut16.train	wnut16.train	NED
False	32	1	LOC	0.48598	0.32911	0.39245	158	RF50	wnut16.train	wnut15.dev	NER
False	32	1	ORG	0.42857	0.12245	0.19048	49	RF50	wnut16.train	wnut15.dev	NER
False	32	1	PER	0.42069	0.44689	0.43339	273	RF50	wnut16.train	wnut15.dev	NER
False	32	0	average	0.44299	0.37500	0.39512	0	RF50	wnut16.train	wnut15.dev	NER
False	32	1	0	0.98184	0.98608	0.98396	15954	RF50	wnut16.train	wnut15.dev	NED
False	32	1	1	0.45985	0.39375	0.42424	480	RF50	wnut16.train	wnut15.dev	NED
False	32	1	LOC	0.27700	0.37342	0.31806	158	DT	wnut16.train	wnut15.dev	NER
False	32	1	ORG	0.10976	0.18367	0.13740	49	DT	wnut16.train	wnut15.dev	NER
False	32	1	PER	0.32763	0.49084	0.39296	273	DT	wnut16.train	wnut15.dev	NER
False	32	0	average	0.28872	0.42083	0.34222	0	DT	wnut16.train	wnut15.dev	NER
False	32	1	0	0.98487	0.97104	0.97791	15954	DT	wnut16.train	wnut15.dev	NED
False	32	1	1	0.34375	0.50417	0.40878	480	DT	wnut16.train	wnut15.dev	NED
False	32	1	LOC	0.58626	0.33063	0.42281	1110	RF50	wnut16.train	wnut16.test	NER
False	32	1	ORG	0.66667	0.08590	0.15220	908	RF50	wnut16.train	wnut16.test	NER
False	32	1	PER	0.31894	0.41191	0.35951	789	RF50	wnut16.train	wnut16.test	NER
False	32	0	average	0.53713	0.27431	0.31748	0	RF50	wnut16.train	wnut16.test	NER
False	32	1	0	0.96871	0.98564	0.97710	59813	RF50	wnut16.train	wnut16.test	NED
False	32	1	1	0.51249	0.32170	0.39527	2807	RF50	wnut16.train	wnut16.test	NED
False	32	1	LOC	0.39634	0.35135	0.37249	1110	DT	wnut16.train	wnut16.test	NER
False	32	1	ORG	0.33252	0.15088	0.20758	908	DT	wnut16.train	wnut16.test	NER
False	32	1	PER	0.23133	0.48669	0.31360	789	DT	wnut16.train	wnut16.test	NER
False	32	0	average	0.32931	0.32455	0.30259	0	DT	wnut16.train	wnut16.test	NER
False	32	1	0	0.97369	0.96964	0.97166	59813	DT	wnut16.train	wnut16.test	NED
False	32	1	1	0.40576	0.44175	0.42299	2807	DT	wnut16.train	wnut16.test	NED
False	32	1	LOC	0.41975	0.13934	0.20923	244	RF50	wnut16.train	wnut17.test	NER
False	32	1	ORG	0.07692	0.01136	0.01980	88	RF50	wnut16.train	wnut17.test	NER
False	32	1	PER	0.60079	0.27094	0.37346	561	RF50	wnut16.train	wnut17.test	NER
False	32	0	average	0.49970	0.20941	0.29374	0	RF50	wnut16.train	wnut17.test	NER
False	32	1	0	0.97052	0.99405	0.98215	22524	RF50	wnut16.train	wnut17.test	NED
False	32	1	1	0.61383	0.23852	0.34355	893	RF50	wnut16.train	wnut17.test	NED
False	32	1	LOC	0.28000	0.17213	0.21320	244	DT	wnut16.train	wnut17.test	NER
False	32	1	ORG	0.05435	0.05682	0.05556	88	DT	wnut16.train	wnut17.test	NER
False	32	1	PER	0.48294	0.32799	0.39066	561	DT	wnut16.train	wnut17.test	NER
False	32	0	average	0.38525	0.25868	0.30915	0	DT	wnut16.train	wnut17.test	NER
False	32	1	0	0.97416	0.98584	0.97996	22524	DT	wnut16.train	wnut17.test	NED
False	32	1	1	0.48796	0.34043	0.40106	893	DT	wnut16.train	wnut17.test	NED
True	32	1	LOC	0.62105	0.33523	0.43542	176	RF50	wnut17.train	wnut17.train	NER
True	32	1	ORG	1.00000	0.34000	0.50746	50	RF50	wnut17.train	wnut17.train	NER
True	32	1	PER	0.64162	0.58730	0.61326	189	RF50	wnut17.train	wnut17.train	NER
True	32	1	average	0.67608	0.45060	0.52509	0	RF50	wnut17.train	wnut17.train	NER
True	32	1	0	0.98298	0.99335	0.98814	12326	RF50	wnut17.train	wnut17.train	NED
True	32	1	1	0.71228	0.48916	0.58000	415	RF50	wnut17.train	wnut17.train	NED
True	32	1	LOC	0.48227	0.38636	0.42902	176	DT	wnut17.train	wnut17.train	NER
True	32	1	ORG	0.44444	0.40000	0.42105	50	DT	wnut17.train	wnut17.train	NER
True	32	1	PER	0.50000	0.58201	0.53790	189	DT	wnut17.train	wnut17.train	NER
True	32	1	average	0.48579	0.47711	0.47765	0	DT	wnut17.train	wnut17.train	NER
True	32	1	0	0.98573	0.98645	0.98609	12326	DT	wnut17.train	wnut17.train	NED
True	32	1	1	0.58867	0.57590	0.58222	415	DT	wnut17.train	wnut17.train	NED
True	32	2	LOC	0.62500	0.40000	0.48780	150	RF50	wnut17.train	wnut17.train	NER
True	32	2	ORG	0.44444	0.31579	0.36923	38	RF50	wnut17.train	wnut17.train	NER
True	32	2	PER	0.68023	0.58794	0.63073	199	RF50	wnut17.train	wnut17.train	NER
True	32	2	average	0.63567	0.48837	0.54965	0	RF50	wnut17.train	wnut17.train	NER
True	32	2	0	0.98554	0.99288	0.98919	12354	RF50	wnut17.train	wnut17.train	NED
True	32	2	1	0.70169	0.53488	0.60704	387	RF50	wnut17.train	wnut17.train	NED
True	32	2	LOC	0.39634	0.43333	0.41401	150	DT	wnut17.train	wnut17.train	NER
True	32	2	ORG	0.21311	0.34211	0.26263	38	DT	wnut17.train	wnut17.train	NER
True	32	2	PER	0.59091	0.58794	0.58942	199	DT	wnut17.train	wnut17.train	NER
True	32	2	average	0.47840	0.50388	0.48934	0	DT	wnut17.train	wnut17.train	NER
True	32	2	0	0.98815	0.98527	0.98671	12354	DT	wnut17.train	wnut17.train	NED
True	32	2	1	0.56974	0.62274	0.59506	387	DT	wnut17.train	wnut17.train	NED
True	32	3	LOC	0.57576	0.37748	0.45600	151	RF50	wnut17.train	wnut17.train	NER
True	32	3	ORG	0.55556	0.35714	0.43478	42	RF50	wnut17.train	wnut17.train	NER
True	32	3	PER	0.69325	0.61749	0.65318	183	RF50	wnut17.train	wnut17.train	NER
True	32	3	average	0.63069	0.49202	0.54960	0	RF50	wnut17.train	wnut17.train	NER
True	32	3	0	0.98587	0.99280	0.98932	12365	RF50	wnut17.train	wnut17.train	NED
True	32	3	1	0.69204	0.53191	0.60150	376	RF50	wnut17.train	wnut17.train	NED
True	32	3	LOC	0.37908	0.38411	0.38158	151	DT	wnut17.train	wnut17.train	NER
True	32	3	ORG	0.26316	0.35714	0.30303	42	DT	wnut17.train	wnut17.train	NER
True	32	3	PER	0.59596	0.64481	0.61942	183	DT	wnut17.train	wnut17.train	NER
True	32	3	average	0.47169	0.50798	0.48856	0	DT	wnut17.train	wnut17.train	NER
True	32	3	0	0.98768	0.98512	0.98640	12365	DT	wnut17.train	wnut17.train	NED
True	32	3	1	0.54902	0.59574	0.57143	376	DT	wnut17.train	wnut17.train	NED
False	32	1	LOC	0.62054	0.87975	0.72775	158	RF50	wnut17.train	wnut15.dev	NER
False	32	1	ORG	0.86364	0.77551	0.81720	49	RF50	wnut17.train	wnut15.dev	NER
False	32	1	PER	0.82437	0.84249	0.83333	273	RF50	wnut17.train	wnut15.dev	NER
False	32	0	average	0.76128	0.84792	0.79693	0	RF50	wnut17.train	wnut15.dev	NER
False	32	1	0	0.99597	0.99179	0.99388	15954	RF50	wnut17.train	wnut15.dev	NED
False	32	1	1	0.76051	0.86667	0.81013	480	RF50	wnut17.train	wnut15.dev	NED
False	32	1	LOC	0.57551	0.89241	0.69975	158	DT	wnut17.train	wnut15.dev	NER
False	32	1	ORG	0.82353	0.85714	0.84000	49	DT	wnut17.train	wnut15.dev	NER
False	32	1	PER	0.80690	0.85714	0.83126	273	DT	wnut17.train	wnut15.dev	NER
False	32	0	average	0.73243	0.86875	0.78886	0	DT	wnut17.train	wnut15.dev	NER
False	32	1	0	0.99666	0.99003	0.99333	15954	DT	wnut17.train	wnut15.dev	NED
False	32	1	1	0.72867	0.88958	0.80113	480	DT	wnut17.train	wnut15.dev	NED
False	32	1	LOC	0.45911	0.41982	0.43859	1110	RF50	wnut17.train	wnut16.test	NER
False	32	1	ORG	0.58173	0.13326	0.21685	908	RF50	wnut17.train	wnut16.test	NER
False	32	1	PER	0.38201	0.50063	0.43335	789	RF50	wnut17.train	wnut16.test	NER
False	32	0	average	0.47711	0.34984	0.36539	0	RF50	wnut17.train	wnut16.test	NER
False	32	1	0	0.97296	0.98191	0.97742	59813	RF50	wnut17.train	wnut16.test	NED
False	32	1	1	0.52060	0.41860	0.46406	2807	RF50	wnut17.train	wnut16.test	NED
False	32	1	LOC	0.33139	0.46036	0.38537	1110	DT	wnut17.train	wnut16.test	NER
False	32	1	ORG	0.36283	0.18062	0.24118	908	DT	wnut17.train	wnut16.test	NER
False	32	1	PER	0.28746	0.47655	0.35861	789	DT	wnut17.train	wnut16.test	NER
False	32	0	average	0.32921	0.37442	0.33120	0	DT	wnut17.train	wnut16.test	NER
False	32	1	0	0.97628	0.96820	0.97222	59813	DT	wnut17.train	wnut16.test	NED
False	32	1	1	0.42399	0.49875	0.45834	2807	DT	wnut17.train	wnut16.test	NED
False	32	1	LOC	0.37607	0.18033	0.24377	244	RF50	wnut17.train	wnut17.test	NER
False	32	1	ORG	0.10000	0.01136	0.02041	88	RF50	wnut17.train	wnut17.test	NER
False	32	1	PER	0.61702	0.31016	0.41281	561	RF50	wnut17.train	wnut17.test	NER
False	32	0	average	0.50023	0.24524	0.32795	0	RF50	wnut17.train	wnut17.test	NER
False	32	1	0	0.97227	0.99316	0.98261	22524	RF50	wnut17.train	wnut17.test	NED
False	32	1	1	0.62347	0.28555	0.39171	893	RF50	wnut17.train	wnut17.test	NED
False	32	1	LOC	0.21983	0.20902	0.21429	244	DT	wnut17.train	wnut17.test	NER
False	32	1	ORG	0.02941	0.03409	0.03158	88	DT	wnut17.train	wnut17.test	NER
False	32	1	PER	0.46369	0.29590	0.36126	561	DT	wnut17.train	wnut17.test	NER
False	32	0	average	0.35426	0.24636	0.28861	0	DT	wnut17.train	wnut17.test	NER
False	32	1	0	0.97439	0.98308	0.97872	22524	DT	wnut17.train	wnut17.test	NED
False	32	1	1	0.44942	0.34826	0.39243	893	DT	wnut17.train	wnut17.test	NED
True	33	1	LOC	0.70968	0.25882	0.37931	85	RF50	ritter.train	ritter.train	NER
True	33	1	ORG	0.83333	0.43478	0.57143	46	RF50	ritter.train	ritter.train	NER
True	33	1	PER	0.79245	0.62222	0.69710	135	RF50	ritter.train	ritter.train	NER
True	33	1	average	0.77307	0.47368	0.57382	0	RF50	ritter.train	ritter.train	NER
True	33	1	0	0.98547	0.99673	0.99107	9186	RF50	ritter.train	ritter.train	NED
True	33	1	1	0.81366	0.49248	0.61358	266	RF50	ritter.train	ritter.train	NED
True	33	1	LOC	0.51562	0.38824	0.44295	85	DT	ritter.train	ritter.train	NER
True	33	1	ORG	0.52000	0.56522	0.54167	46	DT	ritter.train	ritter.train	NER
True	33	1	PER	0.60714	0.62963	0.61818	135	DT	ritter.train	ritter.train	NER
True	33	1	average	0.56283	0.54135	0.54896	0	DT	ritter.train	ritter.train	NER
True	33	1	0	0.98837	0.98966	0.98901	9186	DT	ritter.train	ritter.train	NED
True	33	1	1	0.62598	0.59774	0.61154	266	DT	ritter.train	ritter.train	NED
True	33	2	LOC	0.54545	0.27692	0.36735	65	RF50	ritter.train	ritter.train	NER
True	33	2	ORG	0.60870	0.36842	0.45902	38	RF50	ritter.train	ritter.train	NER
True	33	2	PER	0.70755	0.60000	0.64935	125	RF50	ritter.train	ritter.train	NER
True	33	2	average	0.64486	0.46930	0.53723	0	RF50	ritter.train	ritter.train	NER
True	33	2	0	0.98794	0.99501	0.99147	9224	RF50	ritter.train	ritter.train	NED
True	33	2	1	0.71605	0.50877	0.59487	228	RF50	ritter.train	ritter.train	NED
True	33	2	LOC	0.36364	0.30769	0.33333	65	DT	ritter.train	ritter.train	NER
True	33	2	ORG	0.35294	0.47368	0.40449	38	DT	ritter.train	ritter.train	NER
True	33	2	PER	0.56716	0.60800	0.58687	125	DT	ritter.train	ritter.train	NER
True	33	2	average	0.47344	0.50000	0.48420	0	DT	ritter.train	ritter.train	NER
True	33	2	0	0.98925	0.98797	0.98861	9224	DT	ritter.train	ritter.train	NED
True	33	2	1	0.53750	0.56579	0.55128	228	DT	ritter.train	ritter.train	NED
True	33	3	LOC	0.51515	0.27869	0.36170	61	RF50	ritter.train	ritter.train	NER
True	33	3	ORG	0.71429	0.56818	0.63291	44	RF50	ritter.train	ritter.train	NER
True	33	3	PER	0.72093	0.50820	0.59615	122	RF50	ritter.train	ritter.train	NER
True	33	3	average	0.66434	0.45815	0.54028	0	RF50	ritter.train	ritter.train	NER
True	33	3	0	0.98731	0.99512	0.99120	9225	RF50	ritter.train	ritter.train	NED
True	33	3	1	0.70779	0.48018	0.57218	227	RF50	ritter.train	ritter.train	NED
True	33	3	LOC	0.39583	0.31148	0.34862	61	DT	ritter.train	ritter.train	NER
True	33	3	ORG	0.46667	0.63636	0.53846	44	DT	ritter.train	ritter.train	NER
True	33	3	PER	0.58621	0.55738	0.57143	122	DT	ritter.train	ritter.train	NER
True	33	3	average	0.51188	0.50661	0.50517	0	DT	ritter.train	ritter.train	NER
True	33	3	0	0.98971	0.99003	0.98987	9225	DT	ritter.train	ritter.train	NED
True	33	3	1	0.58929	0.58150	0.58537	227	DT	ritter.train	ritter.train	NED
False	33	1	LOC	0.41304	0.36076	0.38514	158	RF50	ritter.train	wnut15.dev	NER
False	33	1	ORG	0.37500	0.12245	0.18462	49	RF50	ritter.train	wnut15.dev	NER
False	33	1	PER	0.43969	0.41392	0.42642	273	RF50	ritter.train	wnut15.dev	NER
False	33	0	average	0.42431	0.36667	0.38814	0	RF50	ritter.train	wnut15.dev	NER
False	33	1	0	0.98178	0.98602	0.98389	15954	RF50	ritter.train	wnut15.dev	NED
False	33	1	1	0.45742	0.39167	0.42200	480	RF50	ritter.train	wnut15.dev	NED
False	33	1	LOC	0.31429	0.41772	0.35870	158	DT	ritter.train	wnut15.dev	NER
False	33	1	ORG	0.09091	0.14286	0.11111	49	DT	ritter.train	wnut15.dev	NER
False	33	1	PER	0.32289	0.49084	0.38953	273	DT	ritter.train	wnut15.dev	NER
False	33	0	average	0.29638	0.43125	0.35096	0	DT	ritter.train	wnut15.dev	NER
False	33	1	0	0.98506	0.97136	0.97816	15954	DT	ritter.train	wnut15.dev	NED
False	33	1	1	0.34900	0.51042	0.41455	480	DT	ritter.train	wnut15.dev	NED
False	33	1	LOC	0.54467	0.34054	0.41907	1110	RF50	ritter.train	wnut16.test	NER
False	33	1	ORG	0.70548	0.11344	0.19545	908	RF50	ritter.train	wnut16.test	NER
False	33	1	PER	0.39644	0.45120	0.42205	789	RF50	ritter.train	wnut16.test	NER
False	33	0	average	0.55502	0.29818	0.34757	0	RF50	ritter.train	wnut16.test	NER
False	33	1	0	0.96942	0.98674	0.97800	59813	RF50	ritter.train	wnut16.test	NED
False	33	1	1	0.54373	0.33666	0.41584	2807	RF50	ritter.train	wnut16.test	NED
False	33	1	LOC	0.42326	0.40000	0.41130	1110	DT	ritter.train	wnut16.test	NER
False	33	1	ORG	0.40048	0.18392	0.25208	908	DT	ritter.train	wnut16.test	NER
False	33	1	PER	0.23871	0.46895	0.31637	789	DT	ritter.train	wnut16.test	NER
False	33	0	average	0.36402	0.34948	0.33311	0	DT	ritter.train	wnut16.test	NER
False	33	1	0	0.97426	0.97086	0.97256	59813	DT	ritter.train	wnut16.test	NED
False	33	1	1	0.42208	0.45351	0.43723	2807	DT	ritter.train	wnut16.test	NED
False	33	1	LOC	0.35185	0.07787	0.12752	244	RF50	ritter.train	wnut17.test	NER
False	33	1	ORG	0.16667	0.01136	0.02128	88	RF50	ritter.train	wnut17.test	NER
False	33	1	PER	0.69712	0.25847	0.37711	561	RF50	ritter.train	wnut17.test	NER
False	33	0	average	0.55050	0.18477	0.27385	0	RF50	ritter.train	wnut17.test	NER
False	33	1	0	0.96920	0.99609	0.98246	22524	RF50	ritter.train	wnut17.test	NED
False	33	1	1	0.67164	0.20157	0.31008	893	RF50	ritter.train	wnut17.test	NED
False	33	1	LOC	0.27642	0.13934	0.18529	244	DT	ritter.train	wnut17.test	NER
False	33	1	ORG	0.05941	0.06818	0.06349	88	DT	ritter.train	wnut17.test	NER
False	33	1	PER	0.46814	0.30125	0.36659	561	DT	ritter.train	wnut17.test	NER
False	33	0	average	0.37548	0.23404	0.28719	0	DT	ritter.train	wnut17.test	NER
False	33	1	0	0.97280	0.98610	0.97941	22524	DT	ritter.train	wnut17.test	NED
False	33	1	1	0.46496	0.30459	0.36806	893	DT	ritter.train	wnut17.test	NED
True	33	1	LOC	0.71875	0.30667	0.42991	75	RF50	wnut15.train	wnut15.train	NER
True	33	1	ORG	0.65517	0.47500	0.55072	40	RF50	wnut15.train	wnut15.train	NER
True	33	1	PER	0.76190	0.46715	0.57919	137	RF50	wnut15.train	wnut15.train	NER
True	33	1	average	0.73212	0.42063	0.53024	0	RF50	wnut15.train	wnut15.train	NER
True	33	1	0	0.98496	0.99641	0.99066	9203	RF50	wnut15.train	wnut15.train	NED
True	33	1	1	0.77241	0.44444	0.56423	252	RF50	wnut15.train	wnut15.train	NED
True	33	1	LOC	0.47541	0.38667	0.42647	75	DT	wnut15.train	wnut15.train	NER
True	33	1	ORG	0.46809	0.55000	0.50575	40	DT	wnut15.train	wnut15.train	NER
True	33	1	PER	0.61017	0.52555	0.56471	137	DT	wnut15.train	wnut15.train	NER
True	33	1	average	0.54751	0.48810	0.51421	0	DT	wnut15.train	wnut15.train	NER
True	33	1	0	0.98819	0.99098	0.98958	9203	DT	wnut15.train	wnut15.train	NED
True	33	1	1	0.63274	0.56746	0.59833	252	DT	wnut15.train	wnut15.train	NED
True	33	2	LOC	0.46154	0.20690	0.28571	58	RF50	wnut15.train	wnut15.train	NER
True	33	2	ORG	0.62500	0.27778	0.38462	36	RF50	wnut15.train	wnut15.train	NER
True	33	2	PER	0.73276	0.62963	0.67729	135	RF50	wnut15.train	wnut15.train	NER
True	33	2	average	0.64713	0.46725	0.53210	0	RF50	wnut15.train	wnut15.train	NER
True	33	2	0	0.98752	0.99512	0.99131	9226	RF50	wnut15.train	wnut15.train	NED
True	33	2	1	0.71519	0.49345	0.58398	229	RF50	wnut15.train	wnut15.train	NED
True	33	2	LOC	0.34426	0.36207	0.35294	58	DT	wnut15.train	wnut15.train	NER
True	33	2	ORG	0.37209	0.44444	0.40506	36	DT	wnut15.train	wnut15.train	NER
True	33	2	PER	0.57718	0.63704	0.60563	135	DT	wnut15.train	wnut15.train	NER
True	33	2	average	0.48595	0.53712	0.51010	0	DT	wnut15.train	wnut15.train	NER
True	33	2	0	0.99000	0.98743	0.98871	9226	DT	wnut15.train	wnut15.train	NED
True	33	2	1	0.54150	0.59825	0.56846	229	DT	wnut15.train	wnut15.train	NED
True	33	3	LOC	0.67647	0.35385	0.46465	65	RF50	wnut15.train	wnut15.train	NER
True	33	3	ORG	0.69231	0.50000	0.58065	36	RF50	wnut15.train	wnut15.train	NER
True	33	3	PER	0.89655	0.59542	0.71560	131	RF50	wnut15.train	wnut15.train	NER
True	33	3	average	0.80320	0.51293	0.62435	0	RF50	wnut15.train	wnut15.train	NER
True	33	3	0	0.98829	0.99740	0.99282	9223	RF50	wnut15.train	wnut15.train	NED
True	33	3	1	0.83673	0.53017	0.64908	232	RF50	wnut15.train	wnut15.train	NED
True	33	3	LOC	0.36471	0.47692	0.41333	65	DT	wnut15.train	wnut15.train	NER
True	33	3	ORG	0.35593	0.58333	0.44211	36	DT	wnut15.train	wnut15.train	NER
True	33	3	PER	0.62903	0.59542	0.61176	131	DT	wnut15.train	wnut15.train	NER
True	33	3	average	0.51260	0.56034	0.52984	0	DT	wnut15.train	wnut15.train	NER
True	33	3	0	0.99075	0.98688	0.98881	9223	DT	wnut15.train	wnut15.train	NED
True	33	3	1	0.54851	0.63362	0.58800	232	DT	wnut15.train	wnut15.train	NED
False	33	1	LOC	0.40157	0.32278	0.35789	158	RF50	wnut15.train	wnut15.dev	NER
False	33	1	ORG	0.42857	0.12245	0.19048	49	RF50	wnut15.train	wnut15.dev	NER
False	33	1	PER	0.41732	0.38828	0.40228	273	RF50	wnut15.train	wnut15.dev	NER
False	33	0	average	0.41329	0.33958	0.36605	0	RF50	wnut15.train	wnut15.dev	NER
False	33	1	0	0.98111	0.98634	0.98372	15954	RF50	wnut15.train	wnut15.dev	NED
False	33	1	1	0.44810	0.36875	0.40457	480	RF50	wnut15.train	wnut15.dev	NED
False	33	1	LOC	0.32110	0.44304	0.37234	158	DT	wnut15.train	wnut15.dev	NER
