cross-validation	config	run	label	precision	recall	f1	support	algo	dataset1	dataset2	task
True	2	1	LOC	0.81818	0.31579	0.45570	57	CRF	ritter.train	ritter.train	NER
True	2	1	ORG	0.93333	0.30435	0.45902	46	CRF	ritter.train	ritter.train	NER
True	2	1	PER	0.78082	0.47107	0.58763	121	CRF	ritter.train	ritter.train	NER
True	2	1	average	0.82165	0.39732	0.52765	0	CRF	ritter.train	ritter.train	NER
True	2	1	0	0.98619	0.99809	0.99211	9447	CRF	ritter.train	ritter.train	NED
True	2	1	1	0.83636	0.41071	0.55090	224	CRF	ritter.train	ritter.train	NED
True	2	1	LOC	0.66667	0.28070	0.39506	57	CRF_PA	ritter.train	ritter.train	NER
True	2	1	ORG	0.00000	0.00000	0.00000	46	CRF_PA	ritter.train	ritter.train	NER
True	2	1	PER	0.53846	0.34711	0.42211	121	CRF_PA	ritter.train	ritter.train	NER
True	2	1	average	0.46051	0.25893	0.32854	0	CRF_PA	ritter.train	ritter.train	NER
True	2	1	0	0.98338	0.99587	0.98959	9447	CRF_PA	ritter.train	ritter.train	NED
True	2	1	1	0.62500	0.29018	0.39634	224	CRF_PA	ritter.train	ritter.train	NED
True	2	2	LOC	0.71429	0.39683	0.51020	63	CRF	ritter.train	ritter.train	NER
True	2	2	ORG	0.91667	0.44000	0.59459	25	CRF	ritter.train	ritter.train	NER
True	2	2	PER	0.86047	0.48052	0.61667	154	CRF	ritter.train	ritter.train	NER
True	2	2	average	0.82822	0.45455	0.58667	0	CRF	ritter.train	ritter.train	NER
True	2	2	0	0.98639	0.99805	0.99219	9225	CRF	ritter.train	ritter.train	NED
True	2	2	1	0.86466	0.47521	0.61333	242	CRF	ritter.train	ritter.train	NED
True	2	2	LOC	0.51852	0.22222	0.31111	63	CRF_PA	ritter.train	ritter.train	NER
True	2	2	ORG	0.60000	0.12000	0.20000	25	CRF_PA	ritter.train	ritter.train	NER
True	2	2	PER	0.65432	0.34416	0.45106	154	CRF_PA	ritter.train	ritter.train	NER
True	2	2	average	0.61336	0.28926	0.38869	0	CRF_PA	ritter.train	ritter.train	NER
True	2	2	0	0.98290	0.99664	0.98972	9225	CRF_PA	ritter.train	ritter.train	NED
True	2	2	1	0.72566	0.33884	0.46197	242	CRF_PA	ritter.train	ritter.train	NED
True	2	3	LOC	0.64286	0.29508	0.40449	61	CRF	ritter.train	ritter.train	NER
True	2	3	ORG	0.85714	0.46154	0.60000	39	CRF	ritter.train	ritter.train	NER
True	2	3	PER	0.77612	0.42975	0.55319	121	CRF	ritter.train	ritter.train	NER
True	2	3	average	0.75363	0.39819	0.52041	0	CRF	ritter.train	ritter.train	NER
True	2	3	0	0.98667	0.99793	0.99227	9197	CRF	ritter.train	ritter.train	NED
True	2	3	1	0.83621	0.43891	0.57567	221	CRF	ritter.train	ritter.train	NED
True	2	3	LOC	0.70000	0.22951	0.34568	61	CRF_PA	ritter.train	ritter.train	NER
True	2	3	ORG	0.40000	0.05128	0.09091	39	CRF_PA	ritter.train	ritter.train	NER
True	2	3	PER	0.50000	0.28099	0.35979	121	CRF_PA	ritter.train	ritter.train	NER
True	2	3	average	0.53756	0.22624	0.30844	0	CRF_PA	ritter.train	ritter.train	NER
True	2	3	0	0.98306	0.99674	0.98985	9197	CRF_PA	ritter.train	ritter.train	NED
True	2	3	1	0.67742	0.28507	0.40127	221	CRF_PA	ritter.train	ritter.train	NED
False	2	1	LOC	0.62500	0.28481	0.39130	158	CRF	ritter.train	wnut15.dev	NER
False	2	1	ORG	0.61538	0.16327	0.25806	49	CRF	ritter.train	wnut15.dev	NER
False	2	1	PER	0.56944	0.30037	0.39329	273	CRF	ritter.train	wnut15.dev	NER
False	2	0	average	0.59242	0.28125	0.37883	0	CRF	ritter.train	wnut15.dev	NER
False	2	1	0	0.97956	0.99498	0.98721	15943	CRF	ritter.train	wnut15.dev	NED
False	2	1	1	0.65066	0.31042	0.42031	480	CRF	ritter.train	wnut15.dev	NED
False	2	1	LOC	0.44643	0.15823	0.23364	158	CRF_PA	ritter.train	wnut15.dev	NER
False	2	1	ORG	0.50000	0.02041	0.03922	49	CRF_PA	ritter.train	wnut15.dev	NER
False	2	1	PER	0.37415	0.40293	0.38801	273	CRF_PA	ritter.train	wnut15.dev	NER
False	2	0	average	0.41079	0.28333	0.30159	0	CRF-PA	ritter.train	wnut15.dev	NER
False	2	1	0	0.98071	0.98858	0.98463	15943	CRF_PA	ritter.train	wnut15.dev	NED
False	2	1	1	0.48295	0.35417	0.40865	480	CRF_PA	ritter.train	wnut15.dev	NED
False	2	1	LOC	0.74043	0.40090	0.52016	1110	CRF	ritter.train	wnut16.test	NER
False	2	1	ORG	0.53704	0.09581	0.16262	908	CRF	ritter.train	wnut16.test	NER
False	2	1	PER	0.46488	0.35234	0.40087	789	CRF	ritter.train	wnut16.test	NER
False	2	0	average	0.59719	0.28856	0.37097	0	CRF	ritter.train	wnut16.test	NER
False	2	1	0	0.96894	0.99237	0.98052	59800	CRF	ritter.train	wnut16.test	NED
False	2	1	1	0.66495	0.32241	0.43426	2807	CRF	ritter.train	wnut16.test	NED
False	2	1	LOC	0.65556	0.26577	0.37821	1110	CRF_PA	ritter.train	wnut16.test	NER
False	2	1	ORG	0.15385	0.00220	0.00434	908	CRF_PA	ritter.train	wnut16.test	NER
False	2	1	PER	0.28352	0.49049	0.35933	789	CRF_PA	ritter.train	wnut16.test	NER
False	2	0	average	0.38869	0.24368	0.25196	0	CRF-PA	ritter.train	wnut16.test	NER
False	2	1	0	0.97154	0.98744	0.97942	59800	CRF_PA	ritter.train	wnut16.test	NED
False	2	1	1	0.58917	0.38368	0.46472	2807	CRF_PA	ritter.train	wnut16.test	NED
False	2	1	LOC	0.65517	0.07787	0.13919	244	CRF	ritter.train	wnut17.test	NER
False	2	1	ORG	0.00000	0.00000	0.00000	88	CRF	ritter.train	wnut17.test	NER
False	2	1	PER	0.65909	0.15564	0.25181	559	CRF	ritter.train	wnut17.test	NER
False	2	0	average	0.59292	0.11897	0.19610	0	CRF	ritter.train	wnut17.test	NER
False	2	1	0	0.96678	0.99809	0.98218	22508	CRF	ritter.train	wnut17.test	NED
False	2	1	1	0.73457	0.13356	0.22602	891	CRF	ritter.train	wnut17.test	NED
False	2	1	LOC	0.46154	0.09836	0.16216	244	CRF_PA	ritter.train	wnut17.test	NER
False	2	1	ORG	0.00000	0.00000	0.00000	88	CRF_PA	ritter.train	wnut17.test	NER
False	2	1	PER	0.58065	0.22540	0.32474	559	CRF_PA	ritter.train	wnut17.test	NER
False	2	0	average	0.49068	0.16835	0.24815	0	CRF-PA	ritter.train	wnut17.test	NER
False	2	1	0	0.96995	0.99676	0.98317	22508	CRF_PA	ritter.train	wnut17.test	NED
False	2	1	1	0.72862	0.21998	0.33793	891	CRF_PA	ritter.train	wnut17.test	NED
True	2	1	LOC	0.80769	0.26582	0.40000	79	CRF	wnut15.train	wnut15.train	NER
True	2	1	ORG	0.95238	0.45455	0.61538	44	CRF	wnut15.train	wnut15.train	NER
True	2	1	PER	0.67677	0.54918	0.60633	122	CRF	wnut15.train	wnut15.train	NER
True	2	1	average	0.76848	0.44082	0.54143	0	CRF	wnut15.train	wnut15.train	NER
True	2	1	0	0.98639	0.99697	0.99165	9229	CRF	wnut15.train	wnut15.train	NED
True	2	1	1	0.80822	0.48163	0.60358	245	CRF	wnut15.train	wnut15.train	NED
True	2	1	LOC	0.75000	0.15190	0.25263	79	CRF_PA	wnut15.train	wnut15.train	NER
True	2	1	ORG	1.00000	0.04545	0.08696	44	CRF_PA	wnut15.train	wnut15.train	NER
True	2	1	PER	0.49541	0.44262	0.46753	122	CRF_PA	wnut15.train	wnut15.train	NER
True	2	1	average	0.66812	0.27755	0.32989	0	CRF_PA	wnut15.train	wnut15.train	NER
True	2	1	0	0.98213	0.99469	0.98837	9229	CRF_PA	wnut15.train	wnut15.train	NED
True	2	1	1	0.61417	0.31837	0.41935	245	CRF_PA	wnut15.train	wnut15.train	NED
True	2	2	LOC	0.78571	0.30986	0.44444	71	CRF	wnut15.train	wnut15.train	NER
True	2	2	ORG	0.78571	0.35484	0.48889	31	CRF	wnut15.train	wnut15.train	NER
True	2	2	PER	0.75556	0.42767	0.54618	159	CRF	wnut15.train	wnut15.train	NER
True	2	2	average	0.76734	0.38697	0.51170	0	CRF	wnut15.train	wnut15.train	NER
True	2	2	0	0.98362	0.99730	0.99041	9270	CRF	wnut15.train	wnut15.train	NED
True	2	2	1	0.81061	0.40996	0.54453	261	CRF	wnut15.train	wnut15.train	NED
True	2	2	LOC	0.50000	0.14085	0.21978	71	CRF_PA	wnut15.train	wnut15.train	NER
True	2	2	ORG	0.50000	0.06452	0.11429	31	CRF_PA	wnut15.train	wnut15.train	NER
True	2	2	PER	0.59524	0.31447	0.41152	159	CRF_PA	wnut15.train	wnut15.train	NER
True	2	2	average	0.55802	0.23755	0.32406	0	CRF_PA	wnut15.train	wnut15.train	NER
True	2	2	0	0.98047	0.99666	0.98850	9270	CRF_PA	wnut15.train	wnut15.train	NED
True	2	2	1	0.71296	0.29502	0.41734	261	CRF_PA	wnut15.train	wnut15.train	NED
True	2	3	LOC	0.60714	0.26984	0.37363	63	CRF	wnut15.train	wnut15.train	NER
True	2	3	ORG	0.93333	0.34146	0.50000	41	CRF	wnut15.train	wnut15.train	NER
True	2	3	PER	0.74157	0.55462	0.63462	119	CRF	wnut15.train	wnut15.train	NER
True	2	3	average	0.73885	0.43498	0.53613	0	CRF	wnut15.train	wnut15.train	NER
True	2	3	0	0.98718	0.99704	0.99208	9113	CRF	wnut15.train	wnut15.train	NED
True	2	3	1	0.79545	0.47085	0.59155	223	CRF	wnut15.train	wnut15.train	NED
True	2	3	LOC	0.56522	0.20635	0.30233	63	CRF_PA	wnut15.train	wnut15.train	NER
True	2	3	ORG	0.33333	0.02439	0.04545	41	CRF_PA	wnut15.train	wnut15.train	NER
True	2	3	PER	0.51724	0.50420	0.51064	119	CRF_PA	wnut15.train	wnut15.train	NER
True	2	3	average	0.49698	0.33184	0.36626	0	CRF_PA	wnut15.train	wnut15.train	NER
True	2	3	0	0.98543	0.99418	0.98979	9113	CRF_PA	wnut15.train	wnut15.train	NED
True	2	3	1	0.62676	0.39910	0.48767	223	CRF_PA	wnut15.train	wnut15.train	NED
False	2	1	LOC	0.61765	0.26582	0.37168	158	CRF	wnut15.train	wnut15.dev	NER
False	2	1	ORG	0.57143	0.16327	0.25397	49	CRF	wnut15.train	wnut15.dev	NER
False	2	1	PER	0.52778	0.27839	0.36451	273	CRF	wnut15.train	wnut15.dev	NER
False	2	0	average	0.56182	0.26250	0.35559	0	CRF	wnut15.train	wnut15.dev	NER
False	2	1	0	0.97926	0.99486	0.98699	15943	CRF	wnut15.train	wnut15.dev	NED
False	2	1	1	0.63717	0.30000	0.40793	480	CRF	wnut15.train	wnut15.dev	NED
False	2	1	LOC	0.43860	0.15823	0.23256	158	CRF_PA	wnut15.train	wnut15.dev	NER
False	2	1	ORG	0.33333	0.02041	0.03846	49	CRF_PA	wnut15.train	wnut15.dev	NER
False	2	1	PER	0.38929	0.39927	0.39421	273	CRF_PA	wnut15.train	wnut15.dev	NER
False	2	0	average	0.39981	0.28125	0.30469	0	CRF-PA	wnut15.train	wnut15.dev	NER
False	2	1	0	0.98048	0.98909	0.98476	15943	CRF_PA	wnut15.train	wnut15.dev	NED
False	2	1	1	0.48824	0.34583	0.40488	480	CRF_PA	wnut15.train	wnut15.dev	NED
False	2	1	LOC	0.74648	0.33423	0.46173	1110	CRF	wnut15.train	wnut16.test	NER
False	2	1	ORG	0.51807	0.09471	0.16015	908	CRF	wnut15.train	wnut16.test	NER
False	2	1	PER	0.43842	0.33840	0.38197	789	CRF	wnut15.train	wnut16.test	NER
False	2	0	average	0.58601	0.25793	0.34176	0	CRF	wnut15.train	wnut16.test	NER
False	2	1	0	0.96754	0.99237	0.97980	59800	CRF	wnut15.train	wnut16.test	NED
False	2	1	1	0.64151	0.29070	0.40010	2807	CRF	wnut15.train	wnut16.test	NED
False	2	1	LOC	0.67609	0.28018	0.39618	1110	CRF_PA	wnut15.train	wnut16.test	NER
False	2	1	ORG	0.14286	0.00220	0.00434	908	CRF_PA	wnut15.train	wnut16.test	NER
False	2	1	PER	0.29330	0.48289	0.36494	789	CRF_PA	wnut15.train	wnut16.test	NER
False	2	0	average	0.39601	0.24724	0.26065	0	CRF-PA	wnut15.train	wnut16.test	NER
False	2	1	0	0.97076	0.98754	0.97908	59800	CRF_PA	wnut15.train	wnut16.test	NED
False	2	1	1	0.57981	0.36623	0.44891	2807	CRF_PA	wnut15.train	wnut16.test	NED
False	2	1	LOC	0.69231	0.07377	0.13333	244	CRF	wnut15.train	wnut17.test	NER
False	2	1	ORG	0.00000	0.00000	0.00000	88	CRF	wnut15.train	wnut17.test	NER
False	2	1	PER	0.66129	0.14669	0.24012	559	CRF	wnut15.train	wnut17.test	NER
False	2	0	average	0.60447	0.11223	0.18716	0	CRF	wnut15.train	wnut17.test	NER
False	2	1	0	0.96658	0.99840	0.98223	22508	CRF	wnut15.train	wnut17.test	NED
False	2	1	1	0.76000	0.12795	0.21902	891	CRF	wnut15.train	wnut17.test	NED
False	2	1	LOC	0.45098	0.09426	0.15593	244	CRF_PA	wnut15.train	wnut17.test	NER
False	2	1	ORG	0.00000	0.00000	0.00000	88	CRF_PA	wnut15.train	wnut17.test	NER
False	2	1	PER	0.58333	0.21288	0.31193	559	CRF_PA	wnut15.train	wnut17.test	NER
False	2	0	average	0.48948	0.15937	0.23840	0	CRF-PA	wnut15.train	wnut17.test	NER
False	2	1	0	0.96945	0.99685	0.98296	22508	CRF_PA	wnut15.train	wnut17.test	NED
False	2	1	1	0.72157	0.20651	0.32112	891	CRF_PA	wnut15.train	wnut17.test	NED
True	2	1	LOC	0.80769	0.26582	0.40000	79	CRF	wnut16.train	wnut16.train	NER
True	2	1	ORG	0.95238	0.45455	0.61538	44	CRF	wnut16.train	wnut16.train	NER
True	2	1	PER	0.67677	0.54918	0.60633	122	CRF	wnut16.train	wnut16.train	NER
True	2	1	average	0.76848	0.44082	0.54143	0	CRF	wnut16.train	wnut16.train	NER
True	2	1	0	0.98639	0.99697	0.99165	9229	CRF	wnut16.train	wnut16.train	NED
True	2	1	1	0.80822	0.48163	0.60358	245	CRF	wnut16.train	wnut16.train	NED
True	2	1	LOC	0.78571	0.13924	0.23656	79	CRF_PA	wnut16.train	wnut16.train	NER
True	2	1	ORG	1.00000	0.04545	0.08696	44	CRF_PA	wnut16.train	wnut16.train	NER
True	2	1	PER	0.44915	0.43443	0.44167	122	CRF_PA	wnut16.train	wnut16.train	NER
True	2	1	average	0.65660	0.26939	0.31183	0	CRF_PA	wnut16.train	wnut16.train	NER
True	2	1	0	0.98244	0.99426	0.98831	9229	CRF_PA	wnut16.train	wnut16.train	NED
True	2	1	1	0.60448	0.33061	0.42744	245	CRF_PA	wnut16.train	wnut16.train	NED
True	2	2	LOC	0.78571	0.30986	0.44444	71	CRF	wnut16.train	wnut16.train	NER
True	2	2	ORG	0.78571	0.35484	0.48889	31	CRF	wnut16.train	wnut16.train	NER
True	2	2	PER	0.75556	0.42767	0.54618	159	CRF	wnut16.train	wnut16.train	NER
True	2	2	average	0.76734	0.38697	0.51170	0	CRF	wnut16.train	wnut16.train	NER
True	2	2	0	0.98362	0.99730	0.99041	9270	CRF	wnut16.train	wnut16.train	NED
True	2	2	1	0.81061	0.40996	0.54453	261	CRF	wnut16.train	wnut16.train	NED
True	2	2	LOC	0.50000	0.14085	0.21978	71	CRF_PA	wnut16.train	wnut16.train	NER
True	2	2	ORG	0.50000	0.06452	0.11429	31	CRF_PA	wnut16.train	wnut16.train	NER
True	2	2	PER	0.61446	0.32075	0.42149	159	CRF_PA	wnut16.train	wnut16.train	NER
True	2	2	average	0.56973	0.24138	0.33013	0	CRF_PA	wnut16.train	wnut16.train	NER
True	2	2	0	0.98037	0.99666	0.98845	9270	CRF_PA	wnut16.train	wnut16.train	NED
True	2	2	1	0.71028	0.29119	0.41304	261	CRF_PA	wnut16.train	wnut16.train	NED
True	2	3	LOC	0.60714	0.26984	0.37363	63	CRF	wnut16.train	wnut16.train	NER
True	2	3	ORG	0.93333	0.34146	0.50000	41	CRF	wnut16.train	wnut16.train	NER
True	2	3	PER	0.74157	0.55462	0.63462	119	CRF	wnut16.train	wnut16.train	NER
True	2	3	average	0.73885	0.43498	0.53613	0	CRF	wnut16.train	wnut16.train	NER
True	2	3	0	0.98718	0.99704	0.99208	9113	CRF	wnut16.train	wnut16.train	NED
True	2	3	1	0.79545	0.47085	0.59155	223	CRF	wnut16.train	wnut16.train	NED
True	2	3	LOC	0.50000	0.17460	0.25882	63	CRF_PA	wnut16.train	wnut16.train	NER
True	2	3	ORG	0.75000	0.07317	0.13333	41	CRF_PA	wnut16.train	wnut16.train	NER
True	2	3	PER	0.52727	0.48739	0.50655	119	CRF_PA	wnut16.train	wnut16.train	NER
True	2	3	average	0.56052	0.32287	0.36795	0	CRF_PA	wnut16.train	wnut16.train	NER
True	2	3	0	0.98511	0.99451	0.98979	9113	CRF_PA	wnut16.train	wnut16.train	NED
True	2	3	1	0.63235	0.38565	0.47911	223	CRF_PA	wnut16.train	wnut16.train	NED
False	2	1	LOC	0.61765	0.26582	0.37168	158	CRF	wnut16.train	wnut15.dev	NER
False	2	1	ORG	0.57143	0.16327	0.25397	49	CRF	wnut16.train	wnut15.dev	NER
False	2	1	PER	0.52778	0.27839	0.36451	273	CRF	wnut16.train	wnut15.dev	NER
False	2	0	average	0.56182	0.26250	0.35559	0	CRF	wnut16.train	wnut15.dev	NER
False	2	1	0	0.97926	0.99486	0.98699	15943	CRF	wnut16.train	wnut15.dev	NED
False	2	1	1	0.63717	0.30000	0.40793	480	CRF	wnut16.train	wnut15.dev	NED
False	2	1	LOC	0.43396	0.14557	0.21801	158	CRF_PA	wnut16.train	wnut15.dev	NER
False	2	1	ORG	0.50000	0.02041	0.03922	49	CRF_PA	wnut16.train	wnut15.dev	NER
False	2	1	PER	0.36897	0.39194	0.38011	273	CRF_PA	wnut16.train	wnut15.dev	NER
False	2	0	average	0.40374	0.27292	0.29195	0	CRF-PA	wnut16.train	wnut15.dev	NER
False	2	1	0	0.98028	0.98858	0.98442	15943	CRF_PA	wnut16.train	wnut15.dev	NED
False	2	1	1	0.47246	0.33958	0.39515	480	CRF_PA	wnut16.train	wnut15.dev	NED
False	2	1	LOC	0.74648	0.33423	0.46173	1110	CRF	wnut16.train	wnut16.test	NER
False	2	1	ORG	0.51807	0.09471	0.16015	908	CRF	wnut16.train	wnut16.test	NER
False	2	1	PER	0.43842	0.33840	0.38197	789	CRF	wnut16.train	wnut16.test	NER
False	2	0	average	0.58601	0.25793	0.34176	0	CRF	wnut16.train	wnut16.test	NER
False	2	1	0	0.96754	0.99237	0.97980	59800	CRF	wnut16.train	wnut16.test	NED
False	2	1	1	0.64151	0.29070	0.40010	2807	CRF	wnut16.train	wnut16.test	NED
False	2	1	LOC	0.65459	0.24414	0.35564	1110	CRF_PA	wnut16.train	wnut16.test	NER
False	2	1	ORG	0.07143	0.00110	0.00217	908	CRF_PA	wnut16.train	wnut16.test	NER
False	2	1	PER	0.28690	0.48289	0.35994	789	CRF_PA	wnut16.train	wnut16.test	NER
False	2	0	average	0.36260	0.23263	0.24251	0	CRF-PA	wnut16.train	wnut16.test	NER
False	2	1	0	0.97083	0.98789	0.97929	59800	CRF_PA	wnut16.train	wnut16.test	NED
False	2	1	1	0.58770	0.36765	0.45233	2807	CRF_PA	wnut16.train	wnut16.test	NED
False	2	1	LOC	0.69231	0.07377	0.13333	244	CRF	wnut16.train	wnut17.test	NER
False	2	1	ORG	0.00000	0.00000	0.00000	88	CRF	wnut16.train	wnut17.test	NER
False	2	1	PER	0.66129	0.14669	0.24012	559	CRF	wnut16.train	wnut17.test	NER
False	2	0	average	0.60447	0.11223	0.18716	0	CRF	wnut16.train	wnut17.test	NER
False	2	1	0	0.96658	0.99840	0.98223	22508	CRF	wnut16.train	wnut17.test	NED
False	2	1	1	0.76000	0.12795	0.21902	891	CRF	wnut16.train	wnut17.test	NED
False	2	1	LOC	0.45000	0.11066	0.17763	244	CRF_PA	wnut16.train	wnut17.test	NER
False	2	1	ORG	0.00000	0.00000	0.00000	88	CRF_PA	wnut16.train	wnut17.test	NER
False	2	1	PER	0.59903	0.22182	0.32376	559	CRF_PA	wnut16.train	wnut17.test	NER
False	2	0	average	0.49906	0.16947	0.25177	0	CRF-PA	wnut16.train	wnut17.test	NER
False	2	1	0	0.97008	0.99698	0.98335	22508	CRF_PA	wnut16.train	wnut17.test	NED
False	2	1	1	0.74532	0.22334	0.34370	891	CRF_PA	wnut16.train	wnut17.test	NED
True	2	1	LOC	0.81579	0.42759	0.56109	145	CRF	wnut17.train	wnut17.train	NER
True	2	1	ORG	0.91667	0.50000	0.64706	44	CRF	wnut17.train	wnut17.train	NER
True	2	1	PER	0.75385	0.43750	0.55367	224	CRF	wnut17.train	wnut17.train	NER
True	2	1	average	0.79294	0.44068	0.56622	0	CRF	wnut17.train	wnut17.train	NER
True	2	1	0	0.98250	0.99688	0.98964	12503	CRF	wnut17.train	wnut17.train	NED
True	2	1	1	0.83043	0.46247	0.59409	413	CRF	wnut17.train	wnut17.train	NED
True	2	1	LOC	0.55769	0.20000	0.29442	145	CRF_PA	wnut17.train	wnut17.train	NER
True	2	1	ORG	1.00000	0.06818	0.12766	44	CRF_PA	wnut17.train	wnut17.train	NER
True	2	1	PER	0.50833	0.27232	0.35465	224	CRF_PA	wnut17.train	wnut17.train	NER
True	2	1	average	0.57804	0.22518	0.30932	0	CRF_PA	wnut17.train	wnut17.train	NER
True	2	1	0	0.97638	0.99496	0.98558	12503	CRF_PA	wnut17.train	wnut17.train	NED
True	2	1	1	0.64000	0.27119	0.38095	413	CRF_PA	wnut17.train	wnut17.train	NED
True	2	2	LOC	0.74194	0.42331	0.53906	163	CRF	wnut17.train	wnut17.train	NER
True	2	2	ORG	0.95652	0.40741	0.57143	54	CRF	wnut17.train	wnut17.train	NER
True	2	2	PER	0.80147	0.49099	0.60894	222	CRF	wnut17.train	wnut17.train	NER
True	2	2	average	0.79844	0.45558	0.57838	0	CRF	wnut17.train	wnut17.train	NER
True	2	2	0	0.98221	0.99688	0.98950	12520	CRF	wnut17.train	wnut17.train	NED
True	2	2	1	0.84524	0.48519	0.61650	439	CRF	wnut17.train	wnut17.train	NED
True	2	2	LOC	0.72340	0.20859	0.32381	163	CRF_PA	wnut17.train	wnut17.train	NER
True	2	2	ORG	0.50000	0.05556	0.10000	54	CRF_PA	wnut17.train	wnut17.train	NER
True	2	2	PER	0.58993	0.36937	0.45429	222	CRF_PA	wnut17.train	wnut17.train	NER
True	2	2	average	0.62843	0.27107	0.36226	0	CRF_PA	wnut17.train	wnut17.train	NER
True	2	2	0	0.97650	0.99577	0.98604	12520	CRF_PA	wnut17.train	wnut17.train	NED
True	2	2	1	0.72396	0.31663	0.44057	439	CRF_PA	wnut17.train	wnut17.train	NED
True	2	3	LOC	0.74667	0.41481	0.53333	135	CRF	wnut17.train	wnut17.train	NER
True	2	3	ORG	0.82143	0.38983	0.52874	59	CRF	wnut17.train	wnut17.train	NER
True	2	3	PER	0.76190	0.48241	0.59077	199	CRF	wnut17.train	wnut17.train	NER
True	2	3	average	0.76561	0.44529	0.56173	0	CRF	wnut17.train	wnut17.train	NER
True	2	3	0	0.98390	0.99706	0.99044	12261	CRF	wnut17.train	wnut17.train	NED
True	2	3	1	0.84279	0.49109	0.62058	393	CRF	wnut17.train	wnut17.train	NED
True	2	3	LOC	0.64706	0.24444	0.35484	135	CRF_PA	wnut17.train	wnut17.train	NER
True	2	3	ORG	1.00000	0.05085	0.09677	59	CRF_PA	wnut17.train	wnut17.train	NER
True	2	3	PER	0.59633	0.32663	0.42208	199	CRF_PA	wnut17.train	wnut17.train	NER
True	2	3	average	0.67436	0.25700	0.35014	0	CRF_PA	wnut17.train	wnut17.train	NER
True	2	3	0	0.97774	0.99609	0.98683	12261	CRF_PA	wnut17.train	wnut17.train	NED
True	2	3	1	0.70552	0.29262	0.41367	393	CRF_PA	wnut17.train	wnut17.train	NED
False	2	1	LOC	0.66109	1.00000	0.79597	158	CRF	wnut17.train	wnut15.dev	NER
False	2	1	ORG	0.90741	1.00000	0.95146	49	CRF	wnut17.train	wnut15.dev	NER
False	2	1	PER	0.87869	0.98168	0.92734	273	CRF	wnut17.train	wnut15.dev	NER
False	2	0	average	0.80999	0.98958	0.88656	0	CRF	wnut17.train	wnut15.dev	NER
False	2	1	0	0.99968	0.99229	0.99597	15943	CRF	wnut17.train	wnut15.dev	NED
False	2	1	1	0.79431	0.98958	0.88126	480	CRF	wnut17.train	wnut15.dev	NED
False	2	1	LOC	0.41573	0.23418	0.29960	158	CRF_PA	wnut17.train	wnut15.dev	NER
False	2	1	ORG	0.66667	0.08163	0.14545	49	CRF_PA	wnut17.train	wnut15.dev	NER
False	2	1	PER	0.52119	0.45055	0.48330	273	CRF_PA	wnut17.train	wnut15.dev	NER
False	2	0	average	0.50132	0.34167	0.38834	0	CRF-PA	wnut17.train	wnut15.dev	NER
False	2	1	0	0.98179	0.99097	0.98636	15943	CRF_PA	wnut17.train	wnut15.dev	NED
False	2	1	1	0.56495	0.38958	0.46116	480	CRF_PA	wnut17.train	wnut15.dev	NED
False	2	1	LOC	0.53313	0.47838	0.50427	1110	CRF	wnut17.train	wnut16.test	NER
False	2	1	ORG	0.70854	0.15529	0.25474	908	CRF	wnut17.train	wnut16.test	NER
False	2	1	PER	0.53526	0.37516	0.44113	789	CRF	wnut17.train	wnut16.test	NER
False	2	0	average	0.59047	0.34485	0.40581	0	CRF	wnut17.train	wnut16.test	NER
False	2	1	0	0.97148	0.98868	0.98000	59800	CRF	wnut17.train	wnut16.test	NED
False	2	1	1	0.61270	0.38155	0.47025	2807	CRF	wnut17.train	wnut16.test	NED
False	2	1	LOC	0.52305	0.32703	0.40244	1110	CRF_PA	wnut17.train	wnut16.test	NER
False	2	1	ORG	0.34783	0.00881	0.01719	908	CRF_PA	wnut17.train	wnut16.test	NER
False	2	1	PER	0.30283	0.40684	0.34721	789	CRF_PA	wnut17.train	wnut16.test	NER
False	2	0	average	0.40447	0.24653	0.26230	0	CRF-PA	wnut17.train	wnut16.test	NER
False	2	1	0	0.97066	0.98737	0.97894	59800	CRF_PA	wnut17.train	wnut16.test	NED
False	2	1	1	0.57513	0.36409	0.44590	2807	CRF_PA	wnut17.train	wnut16.test	NED
False	2	1	LOC	0.54237	0.13115	0.21122	244	CRF	wnut17.train	wnut17.test	NER
False	2	1	ORG	0.00000	0.00000	0.00000	88	CRF	wnut17.train	wnut17.test	NER
False	2	1	PER	0.68421	0.18605	0.29255	559	CRF	wnut17.train	wnut17.test	NER
False	2	0	average	0.57779	0.15264	0.24138	0	CRF	wnut17.train	wnut17.test	NER
False	2	1	0	0.96839	0.99765	0.98280	22508	CRF	wnut17.train	wnut17.test	NED
False	2	1	1	0.74882	0.17733	0.28675	891	CRF	wnut17.train	wnut17.test	NED
False	2	1	LOC	0.40000	0.12295	0.18809	244	CRF_PA	wnut17.train	wnut17.test	NER
False	2	1	ORG	0.00000	0.00000	0.00000	88	CRF_PA	wnut17.train	wnut17.test	NER
False	2	1	PER	0.62295	0.20394	0.30728	559	CRF_PA	wnut17.train	wnut17.test	NER
False	2	0	average	0.50037	0.16162	0.24429	0	CRF-PA	wnut17.train	wnut17.test	NER
False	2	1	0	0.96992	0.99716	0.98335	22508	CRF_PA	wnut17.train	wnut17.test	NED
False	2	1	1	0.75290	0.21886	0.33913	891	CRF_PA	wnut17.train	wnut17.test	NED
