cross-validation	config	run	label	precision	recall	f1	support	algo	dataset1	dataset2	task
True	2	5	PER	1.00000	0.07857	0.14570	140	DT	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
True	2	5	0	0.96526	0.99916	0.98192	11957	DT	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NED
True	2	5	1	0.92424	0.22101	0.35673	552	DT	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NED
False	2	1	LOC	0.38889	0.06402	0.10995	328	DT	2016.conll.freebase.ascii.txt.horus	ner.txt.horus	NER
False	2	1	ORG	0.35294	0.02927	0.05405	205	DT	2016.conll.freebase.ascii.txt.horus	ner.txt.horus	NER
False	2	1	PER	0.00000	0.00000	0.00000	669	DT	2016.conll.freebase.ascii.txt.horus	ner.txt.horus	NER
False	2	1	0	0.97514	0.99902	0.98694	46057	DT	2016.conll.freebase.ascii.txt.horus	ner.txt.horus	NED
False	2	1	1	0.39189	0.02413	0.04545	1202	DT	2016.conll.freebase.ascii.txt.horus	ner.txt.horus	NED
False	2	1	LOC	0.37500	0.01230	0.02381	244	DT	2016.conll.freebase.ascii.txt.horus	emerging.test.annotated.horus	NER
False	2	1	ORG	0.00000	0.00000	0.00000	87	DT	2016.conll.freebase.ascii.txt.horus	emerging.test.annotated.horus	NER
False	2	1	PER	0.50000	0.00178	0.00355	561	DT	2016.conll.freebase.ascii.txt.horus	emerging.test.annotated.horus	NER
False	2	1	0	0.96211	0.99876	0.98009	22525	DT	2016.conll.freebase.ascii.txt.horus	emerging.test.annotated.horus	NED
False	2	1	1	0.17647	0.00673	0.01296	892	DT	2016.conll.freebase.ascii.txt.horus	emerging.test.annotated.horus	NED
False	2	1	LOC	0.50000	0.00633	0.01250	158	DT	ner.txt.horus	2015.conll.freebase.horus	NER
False	2	1	ORG	0.00000	0.00000	0.00000	49	DT	ner.txt.horus	2015.conll.freebase.horus	NER
False	2	1	PER	0.18919	0.02593	0.04560	270	DT	ner.txt.horus	2015.conll.freebase.horus	NER
False	2	1	0	0.97143	0.99806	0.98456	15946	DT	ner.txt.horus	2015.conll.freebase.horus	NED
False	2	1	1	0.22500	0.01887	0.03482	477	DT	ner.txt.horus	2015.conll.freebase.horus	NED
False	2	1	LOC	0.55556	0.00450	0.00894	1110	DT	ner.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
False	2	1	ORG	0.86364	0.02097	0.04095	906	DT	ner.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
False	2	1	PER	0.18644	0.01394	0.02594	789	DT	ner.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
False	2	1	0	0.95576	0.99920	0.97699	59737	DT	ner.txt.horus	2016.conll.freebase.ascii.txt.horus	NED
False	2	1	1	0.46667	0.01497	0.02902	2805	DT	ner.txt.horus	2016.conll.freebase.ascii.txt.horus	NED
True	2	1	LOC	1.00000	0.07059	0.13187	85	DT	ner.txt.horus	ner.txt.horus	NER
True	2	1	ORG	1.00000	0.17778	0.30189	45	DT	ner.txt.horus	ner.txt.horus	NER
True	2	1	PER	0.87500	0.10370	0.18543	135	DT	ner.txt.horus	ner.txt.horus	NER
True	2	1	0	0.97485	0.99978	0.98716	9187	DT	ner.txt.horus	ner.txt.horus	NED
True	2	1	1	0.93333	0.10566	0.18983	265	DT	ner.txt.horus	ner.txt.horus	NED
True	2	2	LOC	1.00000	0.08108	0.15000	74	DT	ner.txt.horus	ner.txt.horus	NER
True	2	2	ORG	1.00000	0.22222	0.36364	36	DT	ner.txt.horus	ner.txt.horus	NER
True	2	2	PER	0.85000	0.13492	0.23288	126	DT	ner.txt.horus	ner.txt.horus	NER
True	2	2	0	0.97823	0.99967	0.98884	9216	DT	ner.txt.horus	ner.txt.horus	NED
True	2	2	1	0.91176	0.13136	0.22963	236	DT	ner.txt.horus	ner.txt.horus	NED
True	2	3	LOC	1.00000	0.08197	0.15152	61	DT	ner.txt.horus	ner.txt.horus	NER
True	2	3	ORG	1.00000	0.27273	0.42857	44	DT	ner.txt.horus	ner.txt.horus	NER
True	2	3	PER	0.91304	0.17213	0.28966	122	DT	ner.txt.horus	ner.txt.horus	NER
True	2	3	0	0.97992	0.99978	0.98975	9225	DT	ner.txt.horus	ner.txt.horus	NED
True	2	3	1	0.95000	0.16740	0.28464	227	DT	ner.txt.horus	ner.txt.horus	NED
True	2	4	LOC	1.00000	0.12121	0.21622	66	DT	ner.txt.horus	ner.txt.horus	NER
True	2	4	ORG	1.00000	0.22500	0.36735	40	DT	ner.txt.horus	ner.txt.horus	NER
True	2	4	PER	0.85714	0.15789	0.26667	114	DT	ner.txt.horus	ner.txt.horus	NER
True	2	4	0	0.98035	0.99968	0.98992	9232	DT	ner.txt.horus	ner.txt.horus	NED
True	2	4	1	0.92105	0.15909	0.27132	220	DT	ner.txt.horus	ner.txt.horus	NED
True	2	5	LOC	0.60000	0.05085	0.09375	59	DT	ner.txt.horus	ner.txt.horus	NER
True	2	5	ORG	1.00000	0.20000	0.33333	35	DT	ner.txt.horus	ner.txt.horus	NER
True	2	5	PER	0.85714	0.13333	0.23077	135	DT	ner.txt.horus	ner.txt.horus	NER
True	2	5	0	0.97866	0.99946	0.98895	9223	DT	ner.txt.horus	ner.txt.horus	NED
True	2	5	1	0.84848	0.12227	0.21374	229	DT	ner.txt.horus	ner.txt.horus	NED
False	2	1	LOC	0.00000	0.00000	0.00000	244	DT	ner.txt.horus	emerging.test.annotated.horus	NER
False	2	1	ORG	0.00000	0.00000	0.00000	87	DT	ner.txt.horus	emerging.test.annotated.horus	NER
False	2	1	PER	0.75000	0.01070	0.02109	561	DT	ner.txt.horus	emerging.test.annotated.horus	NER
False	2	1	0	0.96219	0.99978	0.98062	22525	DT	ner.txt.horus	emerging.test.annotated.horus	NED
False	2	1	1	0.58333	0.00785	0.01549	892	DT	ner.txt.horus	emerging.test.annotated.horus	NED
False	2	1	LOC	0.00000	0.00000	0.00000	158	DT	emerging.test.annotated.horus	2015.conll.freebase.horus	NER
False	2	1	ORG	0.00000	0.00000	0.00000	49	DT	emerging.test.annotated.horus	2015.conll.freebase.horus	NER
False	2	1	PER	0.07692	0.00370	0.00707	270	DT	emerging.test.annotated.horus	2015.conll.freebase.horus	NER
False	2	1	0	0.97105	0.99931	0.98498	15946	DT	emerging.test.annotated.horus	2015.conll.freebase.horus	NED
False	2	1	1	0.15385	0.00419	0.00816	477	DT	emerging.test.annotated.horus	2015.conll.freebase.horus	NED
False	2	1	LOC	0.00000	0.00000	0.00000	1110	DT	emerging.test.annotated.horus	2016.conll.freebase.ascii.txt.horus	NER
False	2	1	ORG	0.20000	0.00110	0.00220	906	DT	emerging.test.annotated.horus	2016.conll.freebase.ascii.txt.horus	NER
False	2	1	PER	0.09091	0.00634	0.01185	789	DT	emerging.test.annotated.horus	2016.conll.freebase.ascii.txt.horus	NER
False	2	1	0	0.95527	0.99916	0.97672	59737	DT	emerging.test.annotated.horus	2016.conll.freebase.ascii.txt.horus	NED
False	2	1	1	0.16667	0.00357	0.00698	2805	DT	emerging.test.annotated.horus	2016.conll.freebase.ascii.txt.horus	NED
False	2	1	LOC	0.00000	0.00000	0.00000	328	DT	emerging.test.annotated.horus	ner.txt.horus	NER
False	2	1	ORG	0.00000	0.00000	0.00000	205	DT	emerging.test.annotated.horus	ner.txt.horus	NER
False	2	1	PER	0.07407	0.00598	0.01107	669	DT	emerging.test.annotated.horus	ner.txt.horus	NER
False	2	1	0	0.97464	0.99885	0.98660	46057	DT	emerging.test.annotated.horus	ner.txt.horus	NED
False	2	1	1	0.08621	0.00416	0.00794	1202	DT	emerging.test.annotated.horus	ner.txt.horus	NED
True	2	1	LOC	1.00000	0.10000	0.18182	50	DT	emerging.test.annotated.horus	emerging.test.annotated.horus	NER
True	2	1	ORG	0.00000	0.00000	0.00000	19	DT	emerging.test.annotated.horus	emerging.test.annotated.horus	NER
True	2	1	PER	0.25000	0.00870	0.01681	115	DT	emerging.test.annotated.horus	emerging.test.annotated.horus	NER
True	2	1	0	0.96192	0.99911	0.98016	4500	DT	emerging.test.annotated.horus	emerging.test.annotated.horus	NED
True	2	1	1	0.60000	0.03261	0.06186	184	DT	emerging.test.annotated.horus	emerging.test.annotated.horus	NED
True	2	2	LOC	0.60000	0.07500	0.13333	40	DT	emerging.test.annotated.horus	emerging.test.annotated.horus	NER
True	2	2	ORG	0.00000	0.00000	0.00000	16	DT	emerging.test.annotated.horus	emerging.test.annotated.horus	NER
True	2	2	PER	0.36364	0.03774	0.06838	106	DT	emerging.test.annotated.horus	emerging.test.annotated.horus	NER
True	2	2	0	0.96679	0.99779	0.98204	4522	DT	emerging.test.annotated.horus	emerging.test.annotated.horus	NED
True	2	2	1	0.41176	0.04321	0.07821	162	DT	emerging.test.annotated.horus	emerging.test.annotated.horus	NED
True	2	3	LOC	0.80000	0.14545	0.24615	55	DT	emerging.test.annotated.horus	emerging.test.annotated.horus	NER
True	2	3	ORG	0.00000	0.00000	0.00000	18	DT	emerging.test.annotated.horus	emerging.test.annotated.horus	NER
True	2	3	PER	0.21053	0.03846	0.06504	104	DT	emerging.test.annotated.horus	emerging.test.annotated.horus	NER
True	2	3	0	0.96477	0.99645	0.98035	4507	DT	emerging.test.annotated.horus	emerging.test.annotated.horus	NED
True	2	3	1	0.44828	0.07345	0.12621	177	DT	emerging.test.annotated.horus	emerging.test.annotated.horus	NED
True	2	4	LOC	0.75000	0.10909	0.19048	55	DT	emerging.test.annotated.horus	emerging.test.annotated.horus	NER
True	2	4	ORG	0.00000	0.00000	0.00000	10	DT	emerging.test.annotated.horus	emerging.test.annotated.horus	NER
True	2	4	PER	0.38462	0.04132	0.07463	121	DT	emerging.test.annotated.horus	emerging.test.annotated.horus	NER
True	2	4	0	0.96268	0.99778	0.97991	4498	DT	emerging.test.annotated.horus	emerging.test.annotated.horus	NED
True	2	4	1	0.54545	0.06452	0.11538	186	DT	emerging.test.annotated.horus	emerging.test.annotated.horus	NED
True	2	5	LOC	0.77778	0.15556	0.25926	45	DT	emerging.test.annotated.horus	emerging.test.annotated.horus	NER
True	2	5	ORG	0.00000	0.00000	0.00000	10	DT	emerging.test.annotated.horus	emerging.test.annotated.horus	NER
True	2	5	PER	0.20000	0.02000	0.03636	100	DT	emerging.test.annotated.horus	emerging.test.annotated.horus	NER
True	2	5	0	0.96870	0.99757	0.98292	4529	DT	emerging.test.annotated.horus	emerging.test.annotated.horus	NED
True	2	5	1	0.45000	0.05806	0.10286	155	DT	emerging.test.annotated.horus	emerging.test.annotated.horus	NED
True	3	1	LOC	0.00000	0.00000	0.00000	43	DT	2015.conll.freebase.horus	2015.conll.freebase.horus	NER
True	3	1	ORG	0.00000	0.00000	0.00000	6	DT	2015.conll.freebase.horus	2015.conll.freebase.horus	NER
True	3	1	PER	0.00000	0.00000	0.00000	57	DT	2015.conll.freebase.horus	2015.conll.freebase.horus	NER
True	3	1	0	0.96773	1.00000	0.98360	3179	DT	2015.conll.freebase.horus	2015.conll.freebase.horus	NED
True	3	1	1	0.00000	0.00000	0.00000	106	DT	2015.conll.freebase.horus	2015.conll.freebase.horus	NED
True	3	2	LOC	0.00000	0.00000	0.00000	32	DT	2015.conll.freebase.horus	2015.conll.freebase.horus	NER
True	3	2	ORG	0.00000	0.00000	0.00000	8	DT	2015.conll.freebase.horus	2015.conll.freebase.horus	NER
True	3	2	PER	0.00000	0.00000	0.00000	58	DT	2015.conll.freebase.horus	2015.conll.freebase.horus	NER
True	3	2	0	0.97017	1.00000	0.98486	3187	DT	2015.conll.freebase.horus	2015.conll.freebase.horus	NED
True	3	2	1	0.00000	0.00000	0.00000	98	DT	2015.conll.freebase.horus	2015.conll.freebase.horus	NED
True	3	3	LOC	0.00000	0.00000	0.00000	28	DT	2015.conll.freebase.horus	2015.conll.freebase.horus	NER
True	3	3	ORG	0.00000	0.00000	0.00000	10	DT	2015.conll.freebase.horus	2015.conll.freebase.horus	NER
True	3	3	PER	0.00000	0.00000	0.00000	58	DT	2015.conll.freebase.horus	2015.conll.freebase.horus	NER
True	3	3	0	0.97078	1.00000	0.98517	3189	DT	2015.conll.freebase.horus	2015.conll.freebase.horus	NED
True	3	3	1	0.00000	0.00000	0.00000	96	DT	2015.conll.freebase.horus	2015.conll.freebase.horus	NED
True	3	4	LOC	0.00000	0.00000	0.00000	36	DT	2015.conll.freebase.horus	2015.conll.freebase.horus	NER
True	3	4	ORG	0.00000	0.00000	0.00000	11	DT	2015.conll.freebase.horus	2015.conll.freebase.horus	NER
True	3	4	PER	0.00000	0.00000	0.00000	61	DT	2015.conll.freebase.horus	2015.conll.freebase.horus	NER
True	3	4	0	0.96712	1.00000	0.98329	3177	DT	2015.conll.freebase.horus	2015.conll.freebase.horus	NED
True	3	4	1	0.00000	0.00000	0.00000	108	DT	2015.conll.freebase.horus	2015.conll.freebase.horus	NED
True	3	5	LOC	0.00000	0.00000	0.00000	24	DT	2015.conll.freebase.horus	2015.conll.freebase.horus	NER
True	3	5	ORG	0.00000	0.00000	0.00000	13	DT	2015.conll.freebase.horus	2015.conll.freebase.horus	NER
True	3	5	PER	0.00000	0.00000	0.00000	53	DT	2015.conll.freebase.horus	2015.conll.freebase.horus	NER
True	3	5	0	0.97260	1.00000	0.98611	3195	DT	2015.conll.freebase.horus	2015.conll.freebase.horus	NED
True	3	5	1	0.00000	0.00000	0.00000	90	DT	2015.conll.freebase.horus	2015.conll.freebase.horus	NED
False	3	1	LOC	0.00000	0.00000	0.00000	1110	DT	2015.conll.freebase.horus	2016.conll.freebase.ascii.txt.horus	NER
False	3	1	ORG	0.00000	0.00000	0.00000	906	DT	2015.conll.freebase.horus	2016.conll.freebase.ascii.txt.horus	NER
False	3	1	PER	0.00000	0.00000	0.00000	789	DT	2015.conll.freebase.horus	2016.conll.freebase.ascii.txt.horus	NER
False	3	1	0	0.95515	1.00000	0.97706	59737	DT	2015.conll.freebase.horus	2016.conll.freebase.ascii.txt.horus	NED
False	3	1	1	0.00000	0.00000	0.00000	2805	DT	2015.conll.freebase.horus	2016.conll.freebase.ascii.txt.horus	NED
False	3	1	LOC	0.00000	0.00000	0.00000	328	DT	2015.conll.freebase.horus	ner.txt.horus	NER
False	3	1	ORG	0.00000	0.00000	0.00000	205	DT	2015.conll.freebase.horus	ner.txt.horus	NER
False	3	1	PER	0.00000	0.00000	0.00000	669	DT	2015.conll.freebase.horus	ner.txt.horus	NER
False	3	1	0	0.97457	1.00000	0.98712	46057	DT	2015.conll.freebase.horus	ner.txt.horus	NED
False	3	1	1	0.00000	0.00000	0.00000	1202	DT	2015.conll.freebase.horus	ner.txt.horus	NED
False	3	1	LOC	0.00000	0.00000	0.00000	244	DT	2015.conll.freebase.horus	emerging.test.annotated.horus	NER
False	3	1	ORG	0.00000	0.00000	0.00000	87	DT	2015.conll.freebase.horus	emerging.test.annotated.horus	NER
False	3	1	PER	0.00000	0.00000	0.00000	561	DT	2015.conll.freebase.horus	emerging.test.annotated.horus	NER
False	3	1	0	0.96191	1.00000	0.98058	22525	DT	2015.conll.freebase.horus	emerging.test.annotated.horus	NED
False	3	1	1	0.00000	0.00000	0.00000	892	DT	2015.conll.freebase.horus	emerging.test.annotated.horus	NED
False	3	1	LOC	0.00000	0.00000	0.00000	158	DT	2016.conll.freebase.ascii.txt.horus	2015.conll.freebase.horus	NER
False	3	1	ORG	0.00000	0.00000	0.00000	49	DT	2016.conll.freebase.ascii.txt.horus	2015.conll.freebase.horus	NER
False	3	1	PER	0.00000	0.00000	0.00000	270	DT	2016.conll.freebase.ascii.txt.horus	2015.conll.freebase.horus	NER
False	3	1	0	0.97096	1.00000	0.98526	15946	DT	2016.conll.freebase.ascii.txt.horus	2015.conll.freebase.horus	NED
False	3	1	1	0.00000	0.00000	0.00000	477	DT	2016.conll.freebase.ascii.txt.horus	2015.conll.freebase.horus	NED
True	3	1	LOC	0.00000	0.00000	0.00000	228	DT	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
True	3	1	ORG	0.00000	0.00000	0.00000	171	DT	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
True	3	1	PER	0.00000	0.00000	0.00000	169	DT	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
True	3	1	0	0.95459	1.00000	0.97677	11941	DT	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NED
True	3	1	1	0.00000	0.00000	0.00000	568	DT	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NED
True	3	2	LOC	0.00000	0.00000	0.00000	241	DT	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
True	3	2	ORG	0.00000	0.00000	0.00000	179	DT	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
True	3	2	PER	0.00000	0.00000	0.00000	157	DT	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
True	3	2	0	0.95387	1.00000	0.97639	11932	DT	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NED
True	3	2	1	0.00000	0.00000	0.00000	577	DT	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NED
True	3	3	LOC	0.00000	0.00000	0.00000	229	DT	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
True	3	3	ORG	0.00000	0.00000	0.00000	228	DT	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
True	3	3	PER	0.00000	0.00000	0.00000	180	DT	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
True	3	3	0	0.94908	1.00000	0.97387	11872	DT	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NED
True	3	3	1	0.00000	0.00000	0.00000	637	DT	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NED
True	3	4	LOC	0.00000	0.00000	0.00000	228	DT	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
True	3	4	ORG	0.00000	0.00000	0.00000	171	DT	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
True	3	4	PER	0.00000	0.00000	0.00000	157	DT	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
True	3	4	0	0.95555	1.00000	0.97727	11953	DT	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NED
True	3	4	1	0.00000	0.00000	0.00000	556	DT	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NED
True	3	5	LOC	0.00000	0.00000	0.00000	217	DT	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
True	3	5	ORG	0.00000	0.00000	0.00000	195	DT	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
True	3	5	PER	0.00000	0.00000	0.00000	140	DT	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
True	3	5	0	0.95587	1.00000	0.97744	11957	DT	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NED
True	3	5	1	0.00000	0.00000	0.00000	552	DT	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NED
False	3	1	LOC	0.00000	0.00000	0.00000	328	DT	2016.conll.freebase.ascii.txt.horus	ner.txt.horus	NER
False	3	1	ORG	0.00000	0.00000	0.00000	205	DT	2016.conll.freebase.ascii.txt.horus	ner.txt.horus	NER
False	3	1	PER	0.00000	0.00000	0.00000	669	DT	2016.conll.freebase.ascii.txt.horus	ner.txt.horus	NER
False	3	1	0	0.97457	1.00000	0.98712	46057	DT	2016.conll.freebase.ascii.txt.horus	ner.txt.horus	NED
False	3	1	1	0.00000	0.00000	0.00000	1202	DT	2016.conll.freebase.ascii.txt.horus	ner.txt.horus	NED
False	3	1	LOC	0.00000	0.00000	0.00000	244	DT	2016.conll.freebase.ascii.txt.horus	emerging.test.annotated.horus	NER
False	3	1	ORG	0.00000	0.00000	0.00000	87	DT	2016.conll.freebase.ascii.txt.horus	emerging.test.annotated.horus	NER
False	3	1	PER	0.00000	0.00000	0.00000	561	DT	2016.conll.freebase.ascii.txt.horus	emerging.test.annotated.horus	NER
False	3	1	0	0.96191	1.00000	0.98058	22525	DT	2016.conll.freebase.ascii.txt.horus	emerging.test.annotated.horus	NED
False	3	1	1	0.00000	0.00000	0.00000	892	DT	2016.conll.freebase.ascii.txt.horus	emerging.test.annotated.horus	NED
False	3	1	LOC	0.00000	0.00000	0.00000	158	DT	ner.txt.horus	2015.conll.freebase.horus	NER
False	3	1	ORG	0.00000	0.00000	0.00000	49	DT	ner.txt.horus	2015.conll.freebase.horus	NER
False	3	1	PER	0.00000	0.00000	0.00000	270	DT	ner.txt.horus	2015.conll.freebase.horus	NER
False	3	1	0	0.97095	0.99981	0.98517	15946	DT	ner.txt.horus	2015.conll.freebase.horus	NED
False	3	1	1	0.00000	0.00000	0.00000	477	DT	ner.txt.horus	2015.conll.freebase.horus	NED
False	3	1	LOC	0.00000	0.00000	0.00000	1110	DT	ner.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
False	3	1	ORG	0.00000	0.00000	0.00000	906	DT	ner.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
False	3	1	PER	0.00000	0.00000	0.00000	789	DT	ner.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
False	3	1	0	0.95515	0.99992	0.97702	59737	DT	ner.txt.horus	2016.conll.freebase.ascii.txt.horus	NED
False	3	1	1	0.00000	0.00000	0.00000	2805	DT	ner.txt.horus	2016.conll.freebase.ascii.txt.horus	NED
True	3	1	LOC	0.00000	0.00000	0.00000	85	DT	ner.txt.horus	ner.txt.horus	NER
True	3	1	ORG	0.00000	0.00000	0.00000	45	DT	ner.txt.horus	ner.txt.horus	NER
True	3	1	PER	0.00000	0.00000	0.00000	135	DT	ner.txt.horus	ner.txt.horus	NER
True	3	1	0	0.97196	0.99989	0.98573	9187	DT	ner.txt.horus	ner.txt.horus	NED
True	3	1	1	0.00000	0.00000	0.00000	265	DT	ner.txt.horus	ner.txt.horus	NED
True	3	2	LOC	0.00000	0.00000	0.00000	74	DT	ner.txt.horus	ner.txt.horus	NER
True	3	2	ORG	0.00000	0.00000	0.00000	36	DT	ner.txt.horus	ner.txt.horus	NER
True	3	2	PER	0.00000	0.00000	0.00000	126	DT	ner.txt.horus	ner.txt.horus	NER
True	3	2	0	0.97503	1.00000	0.98736	9216	DT	ner.txt.horus	ner.txt.horus	NED
True	3	2	1	0.00000	0.00000	0.00000	236	DT	ner.txt.horus	ner.txt.horus	NED
True	3	3	LOC	0.50000	0.01639	0.03175	61	DT	ner.txt.horus	ner.txt.horus	NER
True	3	3	ORG	0.00000	0.00000	0.00000	44	DT	ner.txt.horus	ner.txt.horus	NER
True	3	3	PER	0.00000	0.00000	0.00000	122	DT	ner.txt.horus	ner.txt.horus	NER
True	3	3	0	0.97608	0.99989	0.98784	9225	DT	ner.txt.horus	ner.txt.horus	NED
True	3	3	1	0.50000	0.00441	0.00873	227	DT	ner.txt.horus	ner.txt.horus	NED
True	3	4	LOC	0.00000	0.00000	0.00000	66	DT	ner.txt.horus	ner.txt.horus	NER
True	3	4	ORG	0.00000	0.00000	0.00000	40	DT	ner.txt.horus	ner.txt.horus	NER
True	3	4	PER	0.00000	0.00000	0.00000	114	DT	ner.txt.horus	ner.txt.horus	NER
True	3	4	0	0.97672	1.00000	0.98823	9232	DT	ner.txt.horus	ner.txt.horus	NED
True	3	4	1	0.00000	0.00000	0.00000	220	DT	ner.txt.horus	ner.txt.horus	NED
True	3	5	LOC	0.00000	0.00000	0.00000	59	DT	ner.txt.horus	ner.txt.horus	NER
True	3	5	ORG	0.00000	0.00000	0.00000	35	DT	ner.txt.horus	ner.txt.horus	NER
True	3	5	PER	0.00000	0.00000	0.00000	135	DT	ner.txt.horus	ner.txt.horus	NER
True	3	5	0	0.97577	1.00000	0.98774	9223	DT	ner.txt.horus	ner.txt.horus	NED
True	3	5	1	0.00000	0.00000	0.00000	229	DT	ner.txt.horus	ner.txt.horus	NED
False	3	1	LOC	0.33333	0.00410	0.00810	244	DT	ner.txt.horus	emerging.test.annotated.horus	NER
False	3	1	ORG	0.00000	0.00000	0.00000	87	DT	ner.txt.horus	emerging.test.annotated.horus	NER
False	3	1	PER	0.00000	0.00000	0.00000	561	DT	ner.txt.horus	emerging.test.annotated.horus	NER
False	3	1	0	0.96199	0.99996	0.98060	22525	DT	ner.txt.horus	emerging.test.annotated.horus	NED
False	3	1	1	0.66667	0.00224	0.00447	892	DT	ner.txt.horus	emerging.test.annotated.horus	NED
False	3	1	LOC	0.00000	0.00000	0.00000	158	DT	emerging.test.annotated.horus	2015.conll.freebase.horus	NER
False	3	1	ORG	0.00000	0.00000	0.00000	49	DT	emerging.test.annotated.horus	2015.conll.freebase.horus	NER
False	3	1	PER	0.00000	0.00000	0.00000	270	DT	emerging.test.annotated.horus	2015.conll.freebase.horus	NER
False	3	1	0	0.97096	1.00000	0.98526	15946	DT	emerging.test.annotated.horus	2015.conll.freebase.horus	NED
False	3	1	1	0.00000	0.00000	0.00000	477	DT	emerging.test.annotated.horus	2015.conll.freebase.horus	NED
False	3	1	LOC	0.00000	0.00000	0.00000	1110	DT	emerging.test.annotated.horus	2016.conll.freebase.ascii.txt.horus	NER
False	3	1	ORG	0.00000	0.00000	0.00000	906	DT	emerging.test.annotated.horus	2016.conll.freebase.ascii.txt.horus	NER
False	3	1	PER	0.00000	0.00000	0.00000	789	DT	emerging.test.annotated.horus	2016.conll.freebase.ascii.txt.horus	NER
